Row,Adrenal Gland,Artery,Brain,Colon,skin,Liver,Heart,Intestine,Lung,Muscle,Ovary,Pancreas,Prostate,Testis,Spleen,Thyroid Gland,Uterus
"keratan sulfate I, degradation product 13",0.20646517921096,-0.0762277580980279,-0.0626041474253791,0.0175921601533254,0.0146741673893314,0.120955521024661,0.0374852472535206,0.0649282650300778,-0.00100511625365104,-0.0196281924221932,-0.0368032754152116,0.00548436276076092,0.0081393942530408,0.0406507837441103,0.01386973299802,0.0750622476123117,-0.0456525174611903
"keratan sulfate I, degradation product 14",0.198530368420768,-0.0843387835843498,-0.0641538150461505,0.0219806035416074,0.0145307435983548,0.116716009102758,0.0364659834336957,0.0634147672096496,-0.00246517055678785,-0.0159247308043577,-0.0395518815665142,0.00775381420336455,0.00703308120739302,0.0372567652342206,0.0126766518809052,0.0850332678659694,-0.0501465311194573
"keratan sulfate I, degradation product 15",0.202963470824337,-0.0842351340319405,-0.0633351227304466,0.0188204000836512,0.0146311193754375,0.120482344104264,0.0374439028493922,0.0645823530034229,-0.00188944863606019,-0.0197078809325009,-0.0385631458130983,0.00591633170582462,0.00809759616312308,0.0362663434951601,0.0125857891285608,0.0753459091761808,-0.0495387310090663
"keratan sulfate I, degradation product 16",0.217092023676686,-0.0789744913355668,-0.0630491676937909,0.0177054711773828,0.014649603276951,0.120486989647757,0.0374266089815651,0.0646009563168624,0.000435545818827071,-0.019702672455405,-0.0363242106727287,0.00428396969298803,0.00808635861613374,0.0388801897673008,0.0146211997654499,0.0751464463598376,-0.045994796671758
"keratan sulfate I, degradation product 17",0.203671464627453,-0.0859585356212022,-0.0641564803941029,0.0194400496606651,0.0143332244513164,0.116044053865489,0.0364169752524932,0.0634176351584319,-0.00166628237177288,-0.0159973377499824,-0.0392952868889226,0.00518220558419757,0.00713758446428289,0.0361618180118555,0.0129898053539456,0.0777899413615339,-0.0504150236739646
"keratan sulfate I, degradation product 18",0.204738119107075,-0.0858455935003821,-0.0639086666921618,0.0177548894116302,0.0146028213575686,0.119835912338356,0.0374340074905973,0.0640561081758903,-0.00145033643664313,-0.0178612212790704,-0.0386075347486912,0.00448433191794198,0.00805255751157002,0.0350645148479,0.0129251457134701,0.0754118493338044,-0.0498968054108107
"keratan sulfate I, degradation product 19",0.226251034344137,-0.080658738609442,-0.0636680000062262,0.0177099122420869,0.0147872389914721,0.119838174178571,0.0376267100320612,0.0665289415782977,0.00177074033627114,-0.0197565891101986,-0.0359100062160153,0.00301819001334688,0.00831219089834023,0.0381116938067182,0.0157749896037582,0.0756442058996001,-0.0462080537866441
"keratan sulfate I, degradation product 2",0.200648511121003,-0.0180696096461979,-0.0623776543566979,0.177576599201691,0.083293039842778,0.102371367276097,0.0246813227217024,0.174973625553294,0.00213096531384377,-0.0190805742991953,-0.0449586222474282,0.112899773304178,0.0685126715064412,0.104413763381715,0.056592248181471,0.725885023168332,-0.0553768252655946
"keratan sulfate I, degradation product 20",0.207283708247585,-0.0873214789587953,-0.0646666709204202,0.0184216558717094,0.0143664450545997,0.114791757511365,0.0362915582832187,0.0639129917819853,-0.00110537606772834,-0.0161858251741183,-0.0393655566121795,0.00367161715455738,0.00742723506460929,0.0351061548827864,0.0134088287559922,0.0754380704970357,-0.0508001760565583
"keratan sulfate I, degradation product 21",0.206774129325379,-0.0869474428221141,-0.0646237620325925,0.0177838033546097,0.0144930162998159,0.118512927982234,0.0373098816463977,0.0636585763379377,-0.000987118238571699,-0.0168788855735401,-0.0390815511709442,0.00334458037193705,0.00810867085372291,0.034032783682182,0.0132177340359282,0.076026253848391,-0.0505242112243443
"keratan sulfate I, degradation product 22",0.231680415308953,-0.0811256883849481,-0.0637119428627781,0.0177627234968094,0.0144131968567025,0.118724945384683,0.0373406869761023,0.0681990222655717,0.0028711015230104,-0.0199103506709649,-0.0353337244140981,0.00251107152718918,0.00803204827805734,0.038158593616482,0.0168622950091935,0.0759720057386762,-0.0459719564487295
"keratan sulfate I, degradation product 23",0.208225020430282,-0.0883075944588616,-0.0653615798317806,0.0180546646721686,0.0144347668271334,0.114903768284418,0.036146829141297,0.064101023559568,-0.000774575215637452,-0.0161917422802409,-0.0398768302739465,0.00296655467950724,0.00763759025250982,0.0341926021101488,0.0138401361792918,0.0748481764088525,-0.0514030796948193
"keratan sulfate I, degradation product 24",0.205726762094916,-0.0873612849575533,-0.0649123155686666,0.0183194433203806,0.0145591570029588,0.116683204474634,0.0373730208831134,0.0631402266169444,-0.000196734487399625,-0.0157560365258626,-0.0412329830362443,0.00279789604365474,0.00862283134364258,0.0335040800493221,0.0143773896190645,0.0780450609248693,-0.0507404677795794
"keratan sulfate I, degradation product 25",0.233986394837573,-0.0813243352289896,-0.063755204788488,0.0179596551195042,0.0145018771112305,0.116522544017616,0.0373667875839007,0.0689249335101277,0.00333337758069968,-0.0197013834762185,-0.035104016288584,0.00190946664584699,0.00844481190079716,0.038177099999507,0.017324943581771,0.0778232686781785,-0.0458874787955636
"keratan sulfate I, degradation product 26",0.206132149293162,-0.0880838558779435,-0.0653687185090346,0.0179252990278146,0.0144725428385778,0.116232928500092,0.0373636420891895,0.0635493165093273,0.000393919655531733,-0.0140756093418517,-0.040407414186496,0.00268319133264108,0.00889793974286293,0.033513588114649,0.0154062062308599,0.0746994208374284,-0.0512948447404947
"keratan sulfate I, degradation product 27",0.199652019122307,-0.0873839245003022,-0.0654805092438993,0.0191614249417955,0.0151280357611529,0.11196901134839,0.038331291412506,0.0623060072902407,0.00104319838249772,-0.0140756093418517,-0.0410191824381123,0.00265305017648904,0.00987562258589214,0.0330079099760103,0.0160334544319238,0.0833254247077515,-0.0512305280670663
"keratan sulfate I, degradation product 28",0.23486629279177,-0.0814012043503372,-0.0637762081657204,0.0197543751000107,0.0152805895942271,0.112006459729846,0.0384721490232796,0.0692041784903237,0.00350603951712883,-0.0188780003080924,-0.0350194324887332,0.000771088223578853,0.0100913727222377,0.0381847706599823,0.0175011973746172,0.083437034890012,-0.0458583218511518
"keratan sulfate I, degradation product 29",0.198459546913825,-0.0885107669248871,-0.0665578769134722,0.0180954470710123,0.0144882219844369,0.11673264857212,0.0377217073295858,0.0615558130528731,0.00115854039094071,-0.0147217405258045,-0.0430560561130355,0.00257786531746612,0.00854104790229171,0.0315278521356416,0.0167618330904298,0.0769061617260082,-0.0526203489917498
"keratan sulfate I, degradation product 3",0.18547638152995,-0.00920757837322167,-0.0619422584276265,0.17202094745916,0.080638019936901,0.103738062674894,0.0244712335037268,0.169453191650218,0.00268606960693812,-0.0189369544627608,-0.042347060173289,0.107867417053971,0.0652373055231925,0.0991868042772297,0.0572932579789127,0.690825671248556,-0.0527136849972047
"keratan sulfate I, degradation product 30",0.186978961740194,-0.0881199788786013,-0.0679978928211175,0.0184784799282264,0.0128786474927357,0.110516702796466,0.0391892898200799,0.0558482318077495,0.00212409666013305,-0.015214640291726,-0.0448719072564676,0.00259965900687731,0.00858603385137668,0.0329481259368591,0.0187847220751073,0.0912076211712966,-0.0543176376941834
"keratan sulfate I, degradation product 31",0.235185673482494,-0.0814291111876597,-0.0637840760852159,0.0184794615686033,0.0138192223441703,0.0956015748053211,0.0359995228936793,0.0693058297477296,0.00356859342889282,-0.0212422706746828,-0.034989099948538,0.0007629121702242,0.00861898826916957,0.0381875067567514,0.0215309234165638,0.0906143315263067,-0.0458479905793118
"keratan sulfate I, degradation product 32",0.198671060171299,-0.0891410281499592,-0.0641884525545613,0.0203585722731909,0.0144941028967307,0.116913247973336,0.0447352131370954,0.0616208769680873,0.00663185943596847,-0.0111950671842357,-0.0470432297987214,0.00253999861639551,0.00796135385588662,0.0314792670809053,0.0278239473318501,0.0859753091781287,-0.0562995550272249
"keratan sulfate I, degradation product 33",0.187115590968818,-0.0841708259963388,-0.0604213950125952,0.0213419355019786,0.0129098415630228,0.110638608805859,0.049540697972714,0.0559075399714672,0.0108056062627099,-0.0102219580550938,-0.0448496622579775,0.00261002184285994,0.00842249293921282,0.0329561835471351,0.0349671371902448,0.106519243073427,-0.0561982287445448
"keratan sulfate I, degradation product 34",0.235299640269223,-0.0810972671664833,-0.0601134276009718,0.0195646220199862,0.0138379519751018,0.0856064959329386,0.0405371023779902,0.0693421179728863,0.0126019991478257,-0.0169018591558332,-0.0349781791172469,0.000760012596117021,0.00850061806102226,0.0381884894784329,0.0378678713191127,0.106498354853498,-0.04584437842108
"keratan sulfate I, degradation product 35",0.198746640640349,-0.0807617238635441,-0.0501180763573863,0.0236768607657711,0.014496193170971,0.116977705546966,0.0594581342915196,0.0616443014823869,0.0172526770566101,-0.00459225592477394,-0.0470473623084557,0.00252651209571308,0.00843742352172733,0.0314618548073962,0.0495201464782956,0.100112508829472,-0.0563412983974718
"keratan sulfate I, degradation product 36",0.187124503579268,-0.0682526792918195,-0.0369132511343975,0.0298348969582839,0.0128812939685051,0.110642282298979,0.0721881527200474,0.0558889853909332,0.037660644386372,0.00141785587866958,-0.0448813920151194,0.00257410682625628,0.0135028444305895,0.0329194603189676,0.0681892040298052,0.123001213833187,-0.0524316383905244
"keratan sulfate I, degradation product 37",0.235340073167463,-0.0619486159988682,-0.0352500531118747,0.0296461324172815,0.0138446036006878,0.0856204469293939,0.0652621445679547,0.0693549864217596,0.0375441293938746,-0.00159940024244817,-0.034974345744634,0.000758979259610965,0.0133048509175519,0.0381888441975808,0.0693925662442909,0.122656127929018,-0.0458431022113331
"keratan sulfate I, degradation product 38",0.198773272213151,-0.0571748913504096,-0.0126958619535384,0.0354118594920191,0.0144969251417892,0.117000449125796,0.0907820969904517,0.0616525200405043,0.0443289378396421,0.0128250627421895,-0.0470487774723427,0.00252172427911007,0.0128613827352561,0.0314558141167732,0.0894837516214107,0.105401872755303,-0.0525784442234749
"keratan sulfate I, degradation product 39",0.187138030396625,-0.0386599669368124,0.0013077991272463,0.0481152704280302,0.012881539720636,0.110653950123121,0.101425560702535,0.0558927694365771,0.0822824118425665,0.0196427201576561,-0.0448822770291015,0.0025717404170659,0.0206771905219769,0.0329168009379625,0.140802268366362,0.126473566156217,-0.0539612462051786
"keratan sulfate I, degradation product 4",0.184370125279075,-0.0622578391632071,-0.0670151151913828,0.0886717130341622,0.0434548860110974,0.110806626704007,0.0354045601712512,0.108156008539893,-0.00118490862213769,-0.0136187137686687,-0.0408420225156353,0.0549671047358844,0.0359659321164137,0.0744268789063865,0.0306436322058821,0.272950386370853,-0.0501019384531316
"keratan sulfate I, degradation product 40",0.198141241393421,-0.0315689852497704,0.0122244206944319,0.0463114795323395,0.0144150166903222,0.116596105940207,0.10388924005848,0.0613523277312059,0.0828421751816987,0.0198989627853622,-0.0468561187179061,0.00251518818167176,0.016291636760932,0.0314181710563385,0.148349258497279,0.102558904610711,-0.0539612462051786
"keratan sulfate I, degradation product 41",0.186872137416407,0.0383469096807106,0.0879988722627337,0.0657435451328435,0.012868357567469,0.110396984400656,0.176806333633954,0.0558183273201687,0.150594890088543,0.0365607619417848,-0.0446960052917989,0.00255564131384242,0.0218590526353888,0.0326993898476312,0.282000948975082,0.114984472655097,-0.053856873148686
"keratan sulfate I, degradation product 5",0.197440358747346,-0.0744676435030286,-0.0698688096138521,0.055809664025593,0.0277589343017951,0.11901276401728,0.0366125255387105,0.0795574871198934,-0.00622025331455131,-0.0155036262959389,-0.042747620908781,0.0321099856682968,0.0207195987656897,0.0586366024494639,0.0162153169220993,0.166753637480163,-0.0511812994267486
"keratan sulfate I, degradation product 6",0.20439994117157,-0.079303532923842,-0.0659335989494391,0.0378505376645851,0.0179133044298576,0.121701418772217,0.0374892514645995,0.0657269835142008,-0.00432197617219063,-0.0194636945177762,-0.0406510332623259,0.0191079077301932,0.0112142532352713,0.0480090798162401,0.0124517648861857,0.118553646295822,-0.0502046724297272
"keratan sulfate I, degradation product 7",0.204214095464501,-0.0673513392488475,-0.0633511862615324,0.020944064399588,0.0155883182484575,0.121778030659063,0.0374909988136624,0.0707134151008214,-0.00171073357638291,-0.0195119254731005,-0.0368243995867415,0.0113225901468038,0.00816272409099039,0.0476560816316554,0.0165113856467679,0.0891245139832438,-0.0438595745129627
"keratan sulfate I, degradation product 8",0.196066963210362,-0.082106852010637,-0.0662218552834287,0.037793379549321,0.0190108200499579,0.117830685228511,0.0364028249575477,0.0665818141172624,-0.00407334655449934,-0.0156904838320446,-0.0410740942472863,0.0186539861152362,0.0117894914925807,0.046107185511395,0.0127796937518382,0.125724606755013,-0.0509105893529679
"keratan sulfate I, degradation product 9",0.203884780646331,-0.081787358244807,-0.064858752190447,0.0286654888810426,0.0150860201972732,0.121418636984721,0.0374952195061929,0.065291224986397,-0.00372668941728216,-0.0195167688939337,-0.0399100370757929,0.0130345796072098,0.00821625284814265,0.0423273992754342,0.0121986534513932,0.0969326578159909,-0.0499495284165491
"keratan sulfate II (core 2-linked)",0.176168466287768,0.0106448479435166,5.96895045614776e-05,0.0177278177644852,0.0136280648872045,0.106359806298207,0.0237197091938751,0.0540420744276799,1.73599115800283e-05,0.000848797893974296,-2.32448422468057e-05,0.0696423376783859,0.0179834158080893,0.0368566309639164,0.00746717375302003,0.3221102086487,-5.63201437551175e-05
"keratan sulfate II (core 2-linked), degradation product 1",0.198210928637158,-0.00533161793195777,-0.063749623999495,0.0189738392533627,0.0136280648872045,0.126582854057593,0.0475797418257185,0.0571243249201873,-0.00165257561360393,-0.0108618113145644,-0.0439446839187883,0.00722406968440126,0.00755255559612084,0.0547616851762741,0.00746717375302003,0.0709865305297415,-0.054545433120987
"keratan sulfate II (core 2-linked), degradation product 2",0.202090666318338,-0.0110664826277911,-0.0641053199396514,0.0177283065965971,0.0143131466867047,0.121566158200877,0.0396704689330583,0.0636027394433369,-0.00737277204078096,-0.00881384826414874,-0.0439446839187883,0.00344113666441095,0.00766399346249291,0.0458183094892834,0.00782134288162722,0.0721791619284539,-0.054545433120987
"keratan sulfate II (core 2-linked), degradation product 3",0.221320311450209,-0.0089152593734084,-0.0568240653383035,0.0211115211625733,0.0181407504027631,0.132001821428697,0.0413539571625575,0.0742922548599677,0.000551156822487214,-0.0078596329672653,-0.0362497310555471,0.00344113666441095,0.0107259200385973,0.0414320776534597,0.0135293163147594,0.0915690504218195,-0.0462826329120175
"keratan sulfate II (core 2-linked), degradation product 4",0.221021242382688,-0.00772361019673445,-0.0565296949304426,0.0208748141288764,0.0179089654444809,0.131750170170251,0.0412268386357832,0.0740419224788616,0.00301706176966221,-0.018326695521053,-0.0321832825176214,0.00288635133331722,0.0104563501302724,0.0439020313407259,0.01452189570321,0.0914912481042911,-0.0390304713509017
"keratan sulfate II (core 2-linked), degradation product 5",0.216310913237452,-0.00912661454349559,-0.0625768948082596,0.0191058891870639,0.0153235925890625,0.127012379171718,0.0412313270431209,0.0668908871586602,0.000573647394206012,-0.0116459247350834,-0.0367117452716947,0.00348975340661631,0.00816634308948933,0.0402656700656301,0.0138381562414353,0.0771764438154524,-0.0470096759368935
"keratan sulfate II (core 2-linked), degradation product 6",0.237641638926674,-0.00924551631538953,-0.0614878672846011,0.0245914565528224,0.0222032822286952,0.143692806261443,0.0442567855623041,0.087111872376732,0.000920980204168365,-0.0106465956240771,-0.0370875491723763,0.0035487619377797,0.0143751016212723,0.0393947472840599,0.0166428333115858,0.110813962428471,-0.0472167575639154
"keratan sulfate II (core 2-linked), degradation product 7",0.237587672843874,-0.00807973720171057,-0.0583674480609584,0.0245986314412786,0.0223438005655094,0.143609899548516,0.0444570301443082,0.087079839030261,0.00235382783519777,-0.0191346493098515,-0.0333122884539951,0.00359121313576138,0.014528226069484,0.0412850376935988,0.0166105933715419,0.110956459292675,-0.0415153749028449
"keratan sulfate II (core 2-linked), degradation product 8",0.222646563304108,-0.0100774693090457,-0.0641653848473542,0.0212700002779619,0.0172228314728405,0.137136910651668,0.0456691885432676,0.073807847077898,0.00110410537624114,-0.013998475349469,-0.037335463626848,0.00371287828545086,0.00910849207239051,0.0413653913318495,0.0148642959734458,0.0847436854633628,-0.0476815393338098
"keratan sulfate II (core 2-linked), degradation product 9",0.187383676134693,-0.0104058358825996,-0.0648592136387036,0.0290195397313403,0.0957202147287649,0.113032863074127,0.0366200803791943,0.119389901716987,0.0326714474314544,-0.0121218230846024,0.000783724780959338,0.00353236093852105,0.0437726851569076,0.0369521134384476,0.0661891652032067,0.203214378265752,-0.0529671201506236
"keratan sulfate II (core 4-linked)",0.175739468034142,4.75493228957458e-05,4.56300379383379e-05,0.143430220488676,0.0138272804772659,0.106620703831023,0.0236428526376725,0.0537577591371989,0,6.60745965257448e-05,0,0.00699262412261395,0.00746391128592866,0.0363851301666259,0.00762313681619922,0.071173882951056,0
"keratan sulfate II (core 4-linked), biosynthesis, precursor 1",0,0,0,0.318619315502081,0,0,0,0,0,0,0,0,0,0,0,0,0
"keratan sulfate II (core 4-linked), biosynthesis, precursor 10",0,0,0,0.391779352155987,0,0,0,0,0,0,0,0,0,0,0,0,0
"keratan sulfate II (core 4-linked), biosynthesis, precursor 2",0,0,0,0.351411153349202,0,0,0,0,0,0,0,0,0,0,0,0,0
"keratan sulfate II (core 4-linked), biosynthesis, precursor 3",0,0,0,0.19297651652403,0,0,0,0,0,0,0,0,0,0,0,0,0
"keratan sulfate II (core 4-linked), biosynthesis, precursor 4",0,0,0,0.186802914547402,0,0,0,0,0,0,0,0,0,0,0,0,0
"keratan sulfate II (core 4-linked), biosynthesis, precursor 5",0,0,0,0.194039798993525,0,0,0,0,0,0,0,0,0,0,0,0,0
"keratan sulfate II (core 4-linked), biosynthesis, precursor 6",0,0,0,0.176402329308231,0,0,0,0,0,0,0,0,0,0,0,0,0
"keratan sulfate II (core 4-linked), biosynthesis, precursor 7",0,0,0,0.176580427184022,0,0,0,0,0,0,0,0,0,0,0,0,0
"keratan sulfate II (core 4-linked), biosynthesis, precursor 8",0,0,0,0.336254123870716,0,0,0,0,0,0,0,0,0,0,0,0,0
"keratan sulfate II (core 4-linked), biosynthesis, precursor 9",0,0,0,0.302373137141146,0,0,0,0,0,0,0,0,0,0,0,0,0
"keratan sulfate II (core 4-linked), degradation product 1",0.198092055660801,-0.00531435010250553,-0.0637635255524175,0.0189938311788426,0.0138272804772659,0.126638974759635,0.0475676267560199,0.0571620291266985,-0.00177193313283022,-0.0108950834192026,-0.0438575306288278,0.00639548701186574,0.00746391128592866,0.0546893834524438,0.00762313681619922,0.071173882951056,-0.0545470117805884
"keratan sulfate II (core 4-linked), degradation product 2",0.20179198314879,-0.0108630797923684,-0.0641107362783466,0.0177631534121784,0.0141877051518432,0.121095453208328,0.0394138348507094,0.0634910622731517,-0.00759510734168029,-0.0088860595690575,-0.0438575306288278,0.00335539742047183,0.00718124642422394,0.0457254083848939,0.00768896318084231,0.0720446332821712,-0.0545470117805884
"keratan sulfate II (core 4-linked), degradation product 3",0.22105465361939,-0.00942512069027135,-0.0568469738206546,0.0208680119476289,0.0178763401562303,0.131748127435211,0.0411608380653934,0.0740851634988183,0.000546243623145204,-0.00790840705305826,-0.0365427701133437,0.00335539742047183,0.0104908072515731,0.0412660682574065,0.013369293327517,0.0912405216864243,-0.0462001453785861
"keratan sulfate II (core 4-linked), degradation product 4",0.221054205170034,-0.00780531807087909,-0.0566042403472058,0.0208714587128135,0.0177896449615139,0.131824712452601,0.0411811751084845,0.0740729456896316,0.00298708533229033,-0.0184065059085097,-0.0322732094716561,0.00290838694885398,0.0104860853558045,0.0438223799951601,0.0144059481581572,0.0911706913017966,-0.0390794850249665
"keratan sulfate II biosynthesis, precursor 1",0.0630476060037016,0.0375404247326608,-0.00686835254988657,0.107832434387992,0.00194140314570276,0.0104499736179892,0.0358245914163377,0.033164960963104,-0.001888547791916,0.0127738057122951,-0.12781497479019,0.0834240761729444,0.0184409194651046,-0.0047851998373393,0.00285199301212086,0.425245822738345,-0.0020437231508536
"keratan sulfate II biosynthesis, precursor 10",0.0481870592088346,0.414907812028815,-0.00558866547560354,0.00972764051891575,0.00927440819186998,0.0115688990643199,0.0204252105667801,-1.31317736766778e-05,-0.00401966997007797,0.00751689298080266,-0.125767886511448,0.0741164338354477,0.0179834158080893,0.200408455081231,-1.57158387414924e-08,0.354097441922629,0.016829167013739
"keratan sulfate II biosynthesis, precursor 2",0.0506061802697421,0.0239801911352325,-0.00587115064803817,0.0765146587860625,0.00249328814520122,0.0208378252234156,0.024131772963283,0.0243157086117693,0.00561788801173907,0.00902116157971791,-0.125585410750427,0.0936825812300348,0.0380967061110843,-0.00469390701499653,0.00348355630503699,0.401528201476381,-0.0013084270782965
"keratan sulfate II biosynthesis, precursor 3",0.0559092884463374,0.0151527514847377,-0.00657111724018294,0.0249757595329472,0.00387606297986626,0.0129826620588593,0.0108737491413132,-0.0111686279293241,-0.0038867229275012,0.0101150747981096,-0.137204388372007,0.0847300672662733,0.0230532173945011,-0.00469390701499653,0.00120312963411526,0.41159111359786,-0.000537312858564953
"keratan sulfate II biosynthesis, precursor 4",0.0577074497766348,0.0129371809907724,-0.00622233889886456,0.0234651149064525,0.0049439440118883,0.0135948342800434,0.00878229688657653,-0.00970719441089241,-0.00193447314799908,0.00827565686617734,-0.136273664676926,0.099230848866166,0.0226755695593993,-0.00273704956017021,0.00116148927148182,0.383688482064954,0.00029030529076729
"keratan sulfate II biosynthesis, precursor 5",0.049430068048557,0.0137743501080089,-0.00481817468641178,0.0126777356664144,0.00336908366267932,0.0143017010806998,0.00570217734448934,-0.0149116640672462,-0.00389981476669848,0.00819241540103509,-0.121669222931344,0.0740028132952797,0.0313946171708599,-0.00434523301817591,0.000492036947724386,0.374091728167313,-0.00114993545663869
"keratan sulfate II biosynthesis, precursor 6",0.0526079234035838,0.013470885056428,-0.00455458264264264,0.014781609279865,0.00291540071255666,0.0138703225292957,0.0070616880737619,-0.0166664117821402,-0.00399630721525143,0.00959889275901388,-0.130218176639533,0.0722796190392324,0.0314123261652753,-0.00439457877904573,-0.00299979744772813,0.401826573161778,-0.00111355896813925
"keratan sulfate II biosynthesis, precursor 7",0.0626293925144194,0.0188503263835618,-0.00533286794663726,0.0146332969058968,0.00456301760326966,0.0128770906059935,0.00622883896018062,-0.0157640407619624,-0.00262662498365673,0.00858782202262065,-0.131987277069856,0.0956516616690465,0.0196650935581157,-0.00100149659109333,-0.00257446568922157,0.358635232717203,-0.000466397746819169
"keratan sulfate II biosynthesis, precursor 8",0.0483744836492673,0.12406516151446,-0.00395903502952848,0.00902775938724003,-0.000224088997305805,0.019582109977182,0.00468969616441406,-0.0178196453055101,0.00725186256382759,0.0077679347404969,-0.114438965565648,0.0754654237231627,0.0992444860833617,0.0134657629095412,-0.00273234752393928,0.319701991906781,6.92712799892914e-05
"keratan sulfate II biosynthesis, precursor 9",0.0509710014390823,0.0895704533764104,-0.0046927314369483,0.0101222176175867,-0.000312340563163926,0.021453189121616,0.00473530705403491,0.00191139753202307,0.012470748788235,0.00842137789988717,-0.122633612920131,0.0804075321210039,0.121902770785885,0.0150070207485266,3.95607122703479e-05,0.324591018079371,-0.000139791609616191
"kinetensin",0,0.0124967655874023,0.000516373663061216,0.30376755720039,0.802866355871467,0.000660594620938908,0,0.206687645158994,0.0829119917445525,0.250850796690378,0.00245029912272756,0.995291611702241,0.00124948670845354,0.206417337988511,0,0.000184008726932238,0.0293321297262912
"kinetensin 1-3",3.57992455901623e-07,0.0124967655874023,1.02894571152312e-06,0.047401066236597,0.802866355871467,-2.59263680673083e-05,1.35698577330423e-06,-8.59732737890084e-07,0.0829119917445525,4.93381922650471e-07,-2.22398865767914e-07,-4.41637468817646e-06,0.00124948670845354,6.17911971367846e-07,9.51660430459356e-07,4.54529853755048e-08,0.0293321297262912
"kinetensin 1-7",0,0,0,0.30376755720039,0.735721095084174,0,0,0.206687645158994,0,0.250850796690378,0,0,0,0.206417337988511,0,0,0
"kinetensin 1-8",-0.00216587026785112,0.00366588894924399,0.000516373663061216,0.000628559633581053,0.000441474616927539,0.000660594620938908,-0.00031365433812854,-0.00402427581162068,-0.00484329475617459,0.000765456170049163,0.00245029912272756,0.995291611702241,3.34835835960343e-05,-0.00412406040174067,-0.00048082198577485,0.000184008726932238,-0.00254951834083594
"kinetensin 4-8",3.13539940677288e-07,0.0124967655874023,1.17697596202504e-06,0.047401066236597,0.802866355871467,1.60212023270212e-06,1.46334415185301e-06,-4.26365853001265e-06,0.0829119917445525,-1.93284939142835e-06,-6.51617415581285e-08,-2.11869713884205e-06,0.00124948670845354,1.66968532733236e-06,8.91793313195777e-07,-2.01106525588024e-06,0.0293321297262912
"kynurenine",0.0646710686292035,0.0107297551964185,0.403094890085298,0.0801256085429743,0.0279657018945829,0.816950280868706,0.150387759055333,0.280941142000164,0.26456201095482,0.522794852802275,0.0383484743286782,0.522775112984086,0.0262584267137848,0.0919386976188376,0.351490700314703,0.0161753596607073,0.0552503121158309
"l2fn2m2masn",0.0570339561241394,0.0848205679352078,-0.0119586180833508,0.0658495024962016,0.00699992889431184,0.871621476545833,0.023718386479369,0.0367925622613006,0.0562614734419502,0.0213777262162251,-0.00168322935321925,0.117603849786789,0.402321849615533,-0.0032024548140864,0.0890498155589388,0.256292941059013,-0.00580036900880511
"l2n2m2mn",0.0545221333584248,0.0155700533098663,0,0.049850526738844,0,0,0.0913697637080179,0.0102024795554723,0.0799280763323781,0.0208295302929276,0,0,0.00911399763634119,0.0136881131162149,0.164515031493784,0.114931464487731,0
"lactaldehyde",0.897209380660848,0.188865600290207,0.0893986638278915,0.061099544696526,0.0679083638482737,0.718412386381479,0.211208681796086,0.00465293988443705,0.0666089171875003,0.314173952257052,0.0258446280713303,-0.00899205953279571,0.201368957534977,0.145573151849194,-0.0111669058335724,0.0603881705465622,0.0675084560228794
"lacto-N-fucopentaosyl-III-ceramide",0,0,0,0,0.435397808759656,0,0,0,0,0,0,0,0,0,0,0,0
"lactone form of nifedipine",4.90942675291928e-05,1.90431907670652e-05,2.43146865996913e-05,9.02575657879545e-07,4.05305191363281e-05,4.56320097749208e-05,1.50212653630133e-05,2.59348890172539e-05,5.04562563639066e-05,0,2.55715273278501e-05,2.43148041185748e-05,2.85604815415397e-05,2.91210956145926e-05,3.09264478282056e-05,1.39695141676555e-07,2.84775128533976e-05
"lactoneotetraosylceramide",0,0,0,0.832574618658989,0.832804249215647,0.292471973293247,0,0.832750786148202,0.832801969231554,0,0,0.832818417654278,0.832797662096142,0,0,0,0
"lactose",0.0163308192505695,0.00652906155690167,3.73855675397383e-05,0.0258230247967303,1.37425855335493e-05,0.0647443695863179,0.0047389202469862,0.0112718088389611,0.0365989215399325,0.00267596745197465,0,0.0541558999674941,0.0830497467770346,1.85435892707808e-06,0.00128262044497816,0.141737496299873,2.04363155109633e-05
"lactose-6-phosphate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"lactosylceramide sulfate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"lanosterol",0.515926297670744,0,0.0336597650832582,0.00481631116420812,0.029612176624552,0.544917491756364,0.123146592446894,0.0420475831288195,0.0928273835074904,0.191434909785907,0.029265430706187,0.015249944253105,0.101654610975579,0.218697814218302,0,0,0.000482849601668597
"lathosterol",0.542289070905076,0.00265858331064711,0.259085273775045,0.126166464602276,0.0803689093421359,0.912418068469042,0.278694508845389,0.14919263574569,0.0333468294319935,0.170871142943253,0.0557270486138268,0.0185952594717947,0.219589127039217,0.385179817930153,0.00031119646375502,9.32426157973509e-06,1.62641129388685e-05
"lauric acid",0.268577410134264,0.233329249687254,0.449155170093354,0.182134770426963,0.0985743982257664,0.975934619585537,0.707393230736878,0.559209932636613,0.150443919571232,0.577892852965676,0,0.0973900561558112,0.0236628582970776,0.00537777583153969,0.0580088549822751,0.00551574398406357,1.53474403787879e-05
