Row,r_0039,r_0040,r_0042,r_0065,r_0079,r_0115,r_0118,r_0151,r_0152,r_0153,r_0195,r_0207,r_0208,r_0214,r_0225,r_0279,r_0468,r_0489,r_0536,r_0538,r_0563,r_0564,r_0570,r_0718,r_0727,r_0759,r_0816,r_0818,r_0821,r_0855,r_0886,r_0908,r_0909,r_0910,r_0911,r_0912,r_0914,r_0915,r_0958,r_0959,r_0962,r_0996,r_0997,r_1022,r_1051,r_1054
r_0910,0.779706713776677,0.779729536816858,0.710086593652136,0.779659363413617,0.300699033841225,0.616126835671281,0.653788189616975,0.283696014609997,0.472292728673564,0.666181141121503,0.294670876100998,0.574776920965243,0.69615832724723,0.0196055102440843,0.700298140896771,0.764873022501594,0.350362422082935,0.310750039262175,0.826309756384478,0.738508149374924,0.826033927226389,0.61019615431824,0.309000288232448,0.746933753521914,0.367574539088934,0.614714693461698,0.679503713336232,0.685472519329121,0.00437457565820889,0.262806757120245,0.0748189220813324,0.308660249487525,0.82670795245268,0.82713624082037,0.145483626066843,0.311158571352123,0.261095606437064,0.432876073365043,-0.0148352163502086,0.0278218406233855,0.0330114259174854,0.779964843097684,0.780304139619588,0.0426217596172203,0.291755800348419,0.019982742635475
r_0911,0.286884565258448,0.286092037170088,0.0296738984429977,0.285801123256904,0.502550530632773,0.0349336395410149,0.0604261972090982,0.771917637611268,0.608237659669503,0.440962834514233,0.427521406098687,0.00605260386887292,0.0710061828382591,0.0726811699408469,0.183648225014656,0.194584817215578,0.589575337685654,-0.00867677984226511,0.144888099870409,0.0865846362468748,0.140196249676117,0.115505263567533,0.485233479234037,0.236950252834127,0.695422952462931,0.034520682067489,0.0906211738201601,0.0309498636892666,0.153471882885287,0.666390985052196,0.048073044962837,0.649597368514088,0.144598333607979,0.144889707788598,0.524864635522501,0.481136278625476,0.666618674757881,0.636580525505361,-0.0200925221673437,0.0873427638238576,0.0382881668023777,0.285243363304811,0.285462530357685,0.0139417877801707,0.422856361755924,0.0585993986812783
r_0912,0.663885547233408,0.663179909918204,0.447571828233377,0.663023453638089,0.502527725403515,0.330315390007369,0.377087754284826,0.611968479769131,0.693014349933198,0.695328135678732,0.442538025733093,0.275777028339109,0.409973794696412,0.0570858215196441,0.527649965604903,0.59102202026547,0.574961664380296,0.0905268134180749,0.563171252387626,0.468233129099552,0.559281333593445,0.427217873965693,0.503406823681996,0.59298975648045,0.644493157392843,0.328576972886663,0.422023632297699,0.357740190362091,0.0848145325958719,0.540201366157209,0.00159500606591116,0.57878701412484,0.56142672275183,0.562633018118464,0.375870284774855,0.504078051783536,0.538595902647012,0.680726255343695,-0.0314603110595163,0.00290210234265337,-8.49508016707547e-06,0.662544452354731,0.662935738800676,0.0413882979328513,0.43781369157399,-0.000703227005748723
r_0913,0.202641925111312,0.20281709139725,0.00050735660614261,0.202546933578675,0.364398694481876,-0.017904739680977,0.0127107343870248,0.444171212932371,0.369221220789743,0.373087217866069,0.300479320851992,-0.02191267078701,0.0357691515797101,0.0167437774320655,0.110661631018196,0.132552138025824,0.662951010339445,0.000203612948338604,0.0761036872117379,0.009305001770538,0.0738252552016025,0.0932782286036789,0.215862731364942,0.146742592001204,0.488357177831369,-0.0176164862408967,0.0443834002485854,0.00352354978647384,0.0186896074103592,0.48569002858069,0.0177499953073565,0.350622081043439,0.0750655747187196,0.0755615519448031,0.211919151946073,0.215266180538839,0.487286798373901,0.397381144060157,-0.042828275888129,0.0851944412400087,0.0128358501640671,0.202411464333455,0.202701366038758,0.00437078627516826,0.29924005586151,0.00323471466692528
r_0914,0.284756703184243,0.284066001027842,0.0290242936424373,0.283791737258785,0.506061576524097,0.0332794689335236,0.0579320078084799,0.771692895909538,0.606132769503086,0.438550352545625,0.431531577468487,0.00332516582792866,0.0682699405465756,0.0805089872218729,0.183950227600511,0.19481075864648,0.592579326970537,-0.00776675778023225,0.142720926486112,0.0852869056955046,0.137928495245798,0.113390392065354,0.48706410337988,0.233002928913121,0.693823385795253,0.0328692685998914,0.0889961320017367,0.0288440567096725,0.157860820748872,0.666041052743926,0.0492563268455076,0.652401658705286,0.142435616070393,0.14271654210965,0.526986986232305,0.482857775784737,0.66620773144419,0.635270276840582,-0.0182125492371362,0.0901151996305275,0.0395276042037005,0.283190423016821,0.28339516375247,0.0133280189175682,0.426867912541779,0.0611906126824091
r_0915,0.285837194977878,0.285126361032758,0.0290926839105965,0.284863296099475,0.509383663946319,0.0330513651690428,0.0578159920985236,0.77789447455587,0.609789685765373,0.437880819456964,0.432130946715578,0.00294734273654896,0.0681673510573863,0.0855980596371128,0.183971059472697,0.194496392955648,0.589075826370676,-0.00747069460137852,0.14311680877067,0.0853791205331469,0.137816727161471,0.114128721324888,0.49065970904776,0.232951410608269,0.69239640477892,0.0326341889367294,0.0890406319269371,0.0286390701956955,0.158181020573808,0.666949216722147,0.0504772498818558,0.655538870627722,0.142863232079205,0.143123348081107,0.533699101034026,0.486382341669951,0.666938807961581,0.635623107629023,-0.0165075992194221,0.0928861890366887,0.0415861945203238,0.284262058089978,0.284422409418405,0.0132240425092919,0.427365798331923,0.0639899422226349
r_0916,0.527991349949427,0.527276697155964,0.272451877812474,0.526997662974231,0.53952986672877,0.187178242932925,0.227992896925578,0.713502526132301,0.70066327676469,0.625484396196184,0.467268930558624,0.141103729762674,0.253110102358264,0.0674505712140302,0.390398754532677,0.439707209489231,0.630737859319353,0.0240954178315168,0.385852181352585,0.29967569203697,0.380804089993395,0.297201688754091,0.521673511100747,0.455301379172556,0.709648186153264,0.185858490968247,0.273298099383462,0.200197628258639,0.113006280851911,0.628805612872283,0.0035929701255751,0.642452611064257,0.3849771144107,0.385696129681045,0.456350804096807,0.520268999028844,0.627919663947293,0.708337691533679,-0.0302941302235795,0.0261701136920343,0.00645957158172407,0.526378388676668,0.526735151307567,0.0331660885334195,0.462414092685684,0.0136281419905326
r_0917,0.495272598264053,0.495312265899709,0.291166498264471,0.495242207969634,0.368305495692063,0.145682758321688,0.189749747816207,0.46980336345417,0.486692513609715,0.523109585532976,0.41712515335345,0.0962453647751553,0.180421234128144,0.0894392421648375,0.308051411684067,0.430632987854452,0.612311853056548,0.0116209905891421,0.315009363586553,0.223513609956023,0.332045373585121,0.257005611108226,0.320194851710142,0.333382529328718,0.557030042851858,0.144037717772494,0.208283039527189,0.165360443396285,0.0768016172261559,0.437658970265788,0.0207287037662043,0.430238610710579,0.311595752643367,0.313297320049548,0.218368596212529,0.320983977970587,0.437305752730495,0.48657041725133,-0.0290549083353388,0.0750409903100627,0.0289951029657479,0.494552080405894,0.494889131943147,-0.00161761020478448,0.415448138071162,0.0272576200918574
r_0918,0.407006218144129,0.40743222686329,0.208178644385435,0.407204608430166,0.351105090741242,0.0786671028863378,0.117546482535571,0.481627814342354,0.467439908645044,0.449193720283466,0.361238692257794,0.0405080980458527,0.119063098774175,0.0739871701314943,0.232510470537912,0.34125004043634,0.656755195071749,0.00497134683619634,0.230151655171298,0.1433971127542,0.242989793719767,0.225242050636367,0.262116072658137,0.260479606354845,0.550122898435681,0.0777677036088698,0.134430597609532,0.106047865485478,0.0563129424405487,0.446382378152492,0.025402287281183,0.394989626064892,0.228421310775829,0.229324759413379,0.20909951102594,0.261806207262388,0.446502933804348,0.466206404674736,-0.0368782403359529,0.100880205625246,0.0371839958482895,0.406742033132219,0.40705645905553,0.00320671241828213,0.359735738363267,0.0277376571272973
r_0938,0.502424140407474,0.502925364799826,0.323992129492904,0.50261815389845,0.410322131062207,0.178885414746876,0.219460819685509,0.454012012886309,0.491742800991859,0.571418551207744,0.341563207846671,0.135276040959255,0.254959276744659,0.0360044514548484,0.350745697508708,0.447649297834876,0.674753196109239,0.0487658166062328,0.363451856990573,0.277508730395327,0.371481935472792,0.302644760402449,0.314158098127627,0.391762965424039,0.557111555558209,0.177443981121961,0.263697415414083,0.20876488208878,0.0505823466240676,0.462223202292792,-0.00571170508357172,0.432139306428107,0.361281880500607,0.362477284986747,0.236667039598832,0.314520949190563,0.462456045354443,0.533813194885001,-0.0506530548230502,0.0143359961779372,-0.000749250004939632,0.502439630729948,0.502730371339872,0.026207445251549,0.339591589229158,-0.00866055026682923
r_0939,0.776580167551615,0.776199310071013,0.730618053149895,0.776570398052719,0.209546499094548,0.594636827455787,0.617392811400926,0.256224018580339,0.411425697187708,0.530471783407368,0.201922401554369,0.499375028063608,0.630655119798468,0.039433227998054,0.575721580711535,0.738419334470154,0.35550848181,0.191841079819894,0.752143584096546,0.696567346292425,0.801517779308816,0.613261416840001,0.252817335657365,0.621758431069684,0.355630933394752,0.593844642550039,0.587234830804708,0.613336804891474,0.0640684417991369,0.192345443305327,0.0239434596324445,0.271388002362519,0.749867211241748,0.751391900702316,0.142585006046176,0.255115681583566,0.191140412204361,0.390864400873748,-0.0167907003168109,0.00340195324034481,-0.00694666708734704,0.776770373060063,0.776319412016866,0.00934473954607564,0.200644655498998,-1.71990151549188e-05
r_0957,0.262258851847213,0.262374411245183,0.0695549311112392,0.262118540052323,0.280456522284953,0.00970684302928502,0.0416356710804048,0.40342023298112,0.35599870092118,0.349304853744917,0.273314129557106,-0.0102832803562149,0.0476597841546042,0.0354919214735289,0.105584998330947,0.18161966816662,0.62841913977091,-0.00210052395326817,0.101723963268213,0.0302429821108736,0.11634037059985,0.13002325868723,0.180340186962631,0.145044492357119,0.45940197473068,0.0095621369234295,0.0533987885331122,0.0277618508282771,0.0386731522364539,0.400056214634231,0.0438491448920342,0.302953141453275,0.100427986267863,0.101052233534452,0.159553317154609,0.180130886992735,0.401117886096325,0.360261185196786,-0.040065928844119,0.128771410090364,0.0496990591772175,0.262005604534694,0.262189761554291,-0.00467771882859774,0.272933094170699,0.0348192378140747
r_0958,0.0949484491786118,0.0937757616243088,0.0501666279014628,0.093207441685957,0.00835915016861283,0.100106267078178,0.112684180933943,0.00874994322284745,0.0284652625421133,0.127439207803295,7.59582157197747e-05,0.284972979654752,0.170618788647119,0.639304606320774,0.0406292832407221,0.0450950118059956,0.0472862568897512,0.0258774412809129,0.109533255925148,0.0611793568092535,0.0976137476468452,0.109922529213904,-0.0533689277727327,0.148126544257949,0.0509294132206039,0.101934746162924,0.0819092128188089,0.191103802951482,0.160971473256449,0.0243053697556148,0.10184101274767,-0.00427875319651395,0.11228622218743,0.111434551283993,-0.00440342667090054,-0.053486013589017,0.0269855866334155,0.0291852160557539,0.512052513667768,0.0178819418600731,0.100735149070773,0.0940622072610242,0.0956900671939365,0.00316438557932027,7.63071832632013e-05,0.207405717478598
r_0959,-0.000676175481098668,-0.00083062599277743,-0.000803989233586415,-0.000788586212254456,-0.062329945684149,0.162200076592415,0.155728907438127,0.0188677220134242,-0.0028470973055715,0.0145303793530647,0.00153963616375759,0.230890633986032,0.19487165794387,0.333329750773216,0.0682915072508843,-0.000372491281598257,-0.0202145077933727,0.269160512767043,0.0857906853353007,0.0948812242977936,0.0723698451914712,0.0328351808394004,-0.00539117924816114,0.112450398533763,-0.0262814788741501,0.164433831528679,0.174459009077049,0.171312540681143,0.0873653806426287,-0.0367094064133531,0.518492890583516,-0.0477836455575364,0.0854709959915008,0.0861338143159618,-0.023661466747759,-0.00435574209656224,-0.0362207876763954,-0.10427335454933,0.152347763824119,0.688181839599725,0.559312073300556,-0.000777146115476128,0.000216819231449789,-0.0231408078661457,0.00164088439734219,0.511717426374363
r_0961,0.00697636637354957,0.00563038354867115,0.005822279145655,0.00602464888261226,0.0563344693488597,0.0193752483980523,0.0248686112128578,0.00895117189337725,0.00041091385351241,7.13430354966743e-05,0.000210969652612834,0.0211233791861336,0.0098052078485472,0.0333828804134206,-0.00803034708551918,0.00328772508815633,0.00663224084229736,-0.113327970189321,0.0113164311035636,0.0136354585179867,0.0192196534647727,0.00988311570154402,0.00364959318054028,1.28570885054463e-05,-0.00953471531381062,0.0218280645634387,0.0101111521561251,0.0147830288464238,0.00420259283057565,0.0301330208856124,-0.13218364075478,0.00529083216264348,0.0105155369963211,0.0110247372760993,0.00173644750846483,0.00315018913167061,0.0294953356220443,0.00274270704600433,0.0743210914790022,-0.0665046354524943,-0.0867200992450056,0.00553012021710908,0.00656001649698576,0.28258985014057,-4.96295350272639e-05,-0.0710255576317198
r_0962,0.013639002981602,0.0135054101442616,0.021502205120487,0.0135498830095242,-0.0444997801650485,0.196146887139037,0.18896654966781,0.0191922128618126,-0.00607682144430071,0.0283285790420544,-0.00234276449196099,0.284923075922109,0.229849150806943,0.388110791528141,0.0833386218776664,0.0170702392934852,-0.0320569243922318,0.277117580973918,0.113396301485736,0.122691755618341,0.0985579033279401,0.0592651163072972,-0.00024554362769496,0.137140529358783,-0.0204921241370976,0.198729976743937,0.189060730686989,0.217373401348877,0.115519561224824,-0.0280964553448702,0.505114624766344,-0.0283706873547762,0.113355074801058,0.114022587137216,-0.00847364497854391,0.000143063715632013,-0.0276001830408161,-0.0946634581548831,0.191856760697307,0.624042441548501,0.534676150414273,0.0135530622937072,0.0148751079938138,-0.00371568255112737,-0.00247174488335472,0.501688980634067
r_0988,0.202425074083866,0.202612024647733,0.000390271607643759,0.202355875964909,0.363184229757254,-0.0176888972288353,0.0125005995343431,0.444406588749185,0.368561025046462,0.371109333564331,0.301266199062667,-0.0221361250149168,0.0351870266190115,0.0175139007211836,0.110106686723637,0.132244604895187,0.664578056583591,0.000338799797406775,0.0755040664087636,0.00917712870268825,0.0734290488461529,0.0934789874019857,0.215529244462479,0.144716117569451,0.488712234073002,-0.0174030894701897,0.0438751562663342,0.00329760657598054,0.0205858401304698,0.484605309706918,0.0184066076292,0.350866207447684,0.0744374154699585,0.074945393272702,0.214360741088973,0.21496309219081,0.486186677848116,0.397666532182472,-0.0420151628183743,0.086604626630908,0.0137926375093644,0.202209287523409,0.202505250477456,0.00391069546302601,0.300052707137526,0.00477849728614124
r_0989,0.202999381019053,0.203184767473134,0.00100996855867255,0.202901742009303,0.368046134276271,-0.0180121534824788,0.0122313094500135,0.444420131043598,0.369360137749727,0.373152738675993,0.300809288947348,-0.0222575986670913,0.0354576848174736,0.0180359092640358,0.111631207393498,0.133803847766039,0.659970805194084,0.000241617163958335,0.0761996126476419,0.00969633887033854,0.0742026391872724,0.0923768680341831,0.218007235443207,0.147076098614946,0.48894813543554,-0.0177185986918868,0.0443114212409629,0.00349981158581956,0.0195115412316321,0.486224188423091,0.0176917821160464,0.352036928542317,0.0751963184408442,0.075676778706641,0.212234796656992,0.217342778436051,0.487789150043574,0.398252294219254,-0.0420527204198241,0.0857265043341297,0.0126576926685152,0.202768545066673,0.203044238690048,0.00450550371765006,0.299531340370525,0.00341328421157443
r_0996,0.712697774446084,0.712743107179648,0.596949874980952,0.712730163879397,0.314595480689486,0.422927189215487,0.458303993208882,0.367935915162819,0.487044983029241,0.596668988294934,0.2837977128475,0.347362247223561,0.485495601756559,0.0403244240867721,0.508895965554597,0.66174034030893,0.528065440805883,0.124854715757598,0.616273315813548,0.538006517850473,0.648773352787871,0.508459227539952,0.29982387741494,0.559078858194958,0.487823526767147,0.421306829116735,0.465020402523016,0.450705883526723,0.0637529813088341,0.324343935160093,0.00707040400086524,0.367237258281785,0.613632128041531,0.615214320471906,0.196259577751369,0.301484089069484,0.32349421471529,0.496474356844952,-0.0362522443800338,0.000149358245518823,-0.0014247266694233,0.712789492906201,0.712711238169377,0.0212557022791481,0.282115810406986,-0.00140768270233971
r_0997,0.710330737290644,0.710388012717174,0.594011872385584,0.710383345460576,0.315059325424321,0.422042834144993,0.457335885865511,0.369153743085462,0.488632884801066,0.597248274566771,0.284192560382284,0.348883196905759,0.48489067688072,0.0377685041645978,0.507643814750474,0.65932023175191,0.530270514829038,0.124941531238189,0.615162757172108,0.537079993369845,0.647401869133543,0.507630765103779,0.300470884545325,0.560840805061373,0.489441069363597,0.420454647357512,0.464242757248749,0.450052641989108,0.0610529655383629,0.326031748990398,0.00759880295835785,0.367767334577947,0.612346151889285,0.614009051135016,0.19638507025313,0.302165252628513,0.325214631219771,0.497467416079175,-0.0365524202574544,-3.99658582879229e-05,-0.00141943460496883,0.710381140302052,0.71045913919726,0.0205737429859937,0.282530801621249,-0.00161445452864282
r_1021,-0.015532382410062,-0.0162765238553577,-0.00701106262314778,-0.0159161744051812,0.0470945554714451,-0.0314226608547376,-0.0345919942999288,-0.00170855664548789,-0.00131601127624664,0.013575696347141,0.00147155090382302,-0.0306183069959534,-0.00720855150619156,-0.00497459184949674,0.0210245082007114,0.000665078541649862,0.0254317958631602,-0.0356668809945268,0.000463773135218073,-0.00122294589461406,-0.0102037559613985,-0.00500159386109461,-0.00260459842778349,-0.0069500665697026,5.05353624041862e-05,-0.0304486727762406,-0.0102576150739426,-0.0131235427035222,-0.00574144864211944,0.0255187102404892,-0.0350147487562289,0.00242269179802265,0.00053665926552283,0.000507222918320379,-0.0148262380091846,-0.00241492897232959,0.0257484925507003,0.0203513198400138,0.00700128121933613,-0.00573967363274142,0.00794869508764709,-0.0161291180100561,-0.0158747493246728,0.454803100832166,0.0011464441856679,-0.021856780600453
r_1022,-0.00734870086111402,-0.00749315788120206,-0.00211216502497433,-0.00727526997997302,0.0414798680877276,-0.034508916116153,-0.0343014616204148,0.0055032449732206,0.0044248411134492,0.0145677208585173,0.00281643080825083,-0.0287436657516373,-0.00146637543285742,-0.00425097761500635,0.0233424610634473,0.0036727294685391,0.0119590020209066,-0.0268464586953824,0.00472065083303793,0.0013988153833441,-0.00698274831417503,0.00163302477911356,-0.0058363984823967,-0.000137265240071748,0.00542334401858883,-0.0337001317421317,-0.00974958215623213,-0.00689849217027705,-0.00620976376590646,0.0242766919958508,-0.0399840454369518,-0.00246885693622493,0.00537287827648406,0.00511136445691762,-0.0154122259671291,-0.00553687463268048,0.0242069630433145,0.0168739611225816,-0.00276134849188058,-0.0117218161280976,-0.00228362377916495,-0.00760107092579606,-0.00733047310817402,0.476709139485693,0.00224939374303255,-0.0301064019853149
r_1038,0.174972794245842,0.1757352714697,0.163868440682135,0.175437862080941,0.0767569166111436,-0.00137231817644923,0.0197236885196768,0.0419072877817585,0.0461469533369746,0.162263168047793,0.13697897800841,-0.0331158347498851,0.00202954469281384,0.0757516514970065,0.080235886826335,0.214691558439412,0.324598931476753,0.000599893010023589,0.0681073136107538,0.00772360528206271,0.075218491281944,0.0711658491886422,-0.079735356582995,0.00931409052371301,0.0963326365099777,-0.00134587362786289,0.0176492161386573,0.0345080624213517,-0.0179053207490551,0.0815859514199409,0.00311116634787834,0.0195007158068273,0.0678936360003544,0.0680169142209865,-0.116878862692315,-0.0797844861588363,0.0819039338051654,0.0795577701975123,0.0034309001099028,0.133583791747773,0.0445855395213328,0.17604466581461,0.175567547588184,-0.0092708520028659,0.138017834899646,-0.0111196122545538
r_1041,0.300499301225099,0.300415428164198,0.0598297768815243,0.300087474178951,0.477978378033972,0.0336104590066834,0.0699278213624785,0.584667543286081,0.51372155576715,0.493150121296297,0.365499273244803,0.0241804512428016,0.107668742316149,0.01515302702819,0.199403143929586,0.212478335014128,0.689341819256656,0.00071248604028986,0.166820986800682,0.0946656516864719,0.162290623215594,0.153062378038831,0.368171577605147,0.267871167173416,0.61590197486411,0.0332254467796418,0.120206151013949,0.0510092984412969,0.0483792952410256,0.601867107780989,0.00440855223407911,0.508754180908706,0.165185606985938,0.166027296279877,0.35552074852167,0.367175725030107,0.603081877031688,0.557956388591626,-0.0445337559682276,0.0377307799337672,0.000196567768684883,0.299702072676621,0.300245740015245,0.0240447566514959,0.362806761669217,-0.0018586578473918
r_1051,0.217683211090456,0.217972466922509,0.0774185936333414,0.217670829148417,0.348959869192903,0.00218246440509079,0.0477000215584162,0.295907221302856,0.29059717788075,0.443415234051192,0.705210931831287,0.102076245177917,0.0671937474858708,0.00325747957091174,0.244813852692172,0.198913281808158,0.278818162765582,0.0372388669988682,0.181449056846754,0.0698905752619621,0.108697423763223,0.0909000862369468,0.139798239439117,0.224332399980945,0.314301883930106,0.00217033752878453,0.133211732703785,0.110590347572327,-0.0501177086042054,0.375839085359669,0.00843803728256697,0.241781183249667,0.185840232808613,0.184194301332349,0.107553601476937,0.137860819978068,0.377777981053632,0.316526763298376,0.0467166302597559,0.00306412360596362,0.00515977280417228,0.217710346897446,0.218621215348995,0.0132967031400234,0.705437327966031,-0.0164011775048393
r_1054,-0.00844059829707146,-0.00854171397985318,-0.0181458334891176,-0.0085283950745034,-0.0534613303932248,0.10482380846543,0.0976213711956068,0.0420287609704758,0.00482261822194532,-0.0104770076708244,0.00834948178921957,0.163038486671352,0.127410609953635,0.38547285889397,0.0273093855674742,-0.0121680627068456,-0.000578959574448133,0.196977587587859,0.0369077544065395,0.0425459947628629,0.0302328302561121,0.00945272725419921,-0.00997272822486905,0.0608969073188947,-0.0063180961737776,0.106943773558305,0.113070112565134,0.107956116662866,0.100291358183554,-0.0284320663020995,0.470711366102151,-0.037081106925191,0.0365936374832422,0.0371096581897976,-0.0171190889194348,-0.0093314184844197,-0.0280202261632935,-0.0951196345517269,0.161864341628196,0.657110940239161,0.533023218613243,-0.00853424408325511,-0.00796043185772268,-0.050547559917883,0.00833445168277698,0.500904526320223
r_1055,0.202517237350639,0.202681309613635,0.000862076962845668,0.202410756182208,0.362460082792774,-0.0180951917763573,0.0127536920979342,0.441145070419119,0.367172938684139,0.373451257082375,0.299202883754694,-0.0215799767362308,0.0359631668917774,0.0155124962632367,0.110212332234728,0.132417366758378,0.661474414830125,0.000174317043524967,0.0761368216378233,0.00874752284368183,0.0736722781385486,0.0935110844595201,0.212206782110565,0.146236013412708,0.486683161139952,-0.0178066389058513,0.0442716966977526,0.00386576702748917,0.0177204328914129,0.484020886800856,0.0170691092069718,0.347410894233767,0.075093593952269,0.0755925677750714,0.208908930086138,0.211644777043208,0.485651858800898,0.396322632316996,-0.0433955806967904,0.0844619986833546,0.0125598130771376,0.202294095647981,0.202586628943123,0.0044860917537169,0.297986830433133,0.00223712065182442
r_1072,0.284492874986502,0.283777007891832,0.0279261255657718,0.283497028321241,0.508273636237499,0.0339259391892583,0.0588086344117585,0.776609026606336,0.610325854417114,0.436359589225089,0.428681420438909,0.00572803313015453,0.0696227082672227,0.0774477098304095,0.184663070159207,0.193977422137671,0.592520729485809,-0.00797577821770767,0.14357735565239,0.0871082690329072,0.138724826061717,0.1142768780128,0.490000551969706,0.237929328263273,0.697084598250657,0.0335241621566678,0.090102722940242,0.0297499581563328,0.14853116945606,0.670179626681761,0.0489957367795683,0.654308514287774,0.143253495827711,0.143549911846719,0.53252373690312,0.485805571834115,0.67027056871645,0.637085938148804,-0.0184614178043466,0.0876157884392207,0.0378624448251059,0.282863791247357,0.28313549488102,0.0139626329087704,0.423857899525373,0.0597980263002393
r_1074,-0.00845112765857519,-0.00851351522020331,0.0307022619207283,-0.00857320768984198,-0.00881489944000787,-0.0130258880170733,-0.00995601207893464,-0.0117608783332144,-0.0248378786939341,-0.0151850244431612,-0.0166587894837591,0.0469886021683825,0.004988621862502,0.280254736482556,0.00202491915083307,0.0248875882110262,-0.0221308875250506,-0.000183140273694045,-0.00524173692230043,-0.000507442163317609,0.00221885583434206,-0.0237226796106806,0.000366175365996239,0.016316812333127,-0.00609866278979889,-0.0136301861623895,-0.0158446277610305,0.00573793469135265,0.538240794402363,-0.0144335520573377,0.0183024223490801,0.00213488640361164,-0.00516536987792731,-0.0052303537494727,-0.00739223791111962,0.000372528476196043,-0.0140322374463932,-0.00260241053503141,0.30493894202598,-0.0126959307044148,0.0457121459436777,-0.00859670481417358,-0.00833885979653616,0.00526011268851572,-0.0164215926266345,0.0598367076861712
r_1088,0.497561211148389,0.497943217054953,0.311203779680495,0.497351898113962,0.516847866780715,0.169693163578735,0.221853121153454,0.482179702425923,0.523863832612944,0.664355834301825,0.448342669244893,0.138564149864408,0.273267176481767,0.0281507583315564,0.447165394427394,0.482898717676524,0.647276551590863,0.0874590418641828,0.392051970211188,0.293582008164199,0.367915588893225,0.269724038354155,0.375387175362472,0.449212361281059,0.584759564493043,0.168230164063802,0.31710926315614,0.222729824694493,0.0371376941456681,0.55669695859024,-0.00432995247276127,0.500252713079432,0.391275175753642,0.392003024063862,0.259100722177385,0.375183121668392,0.557229937179446,0.601609003337687,-0.062518489438291,0.000581692140631547,-0.00607049873511495,0.497374482619955,0.497642655632714,0.0588642168400225,0.44433160090456,-0.0257600650402163
r_1110,0.00922056378398944,0.00941299204435921,0.0171699813709727,0.00940093506813154,0.117273384842804,-0.0209927417830692,-0.0160009465669895,0.0558728768838135,0.051787603545607,0.0413634332790079,0.00992822123391453,-0.0334804310505897,0.0256499347926329,0.0826737514523779,0.0790521600742936,0.0345763269450627,0.0360812232499966,-0.0139719591585216,0.0352960215541225,0.0284838212860411,0.0114921275445189,0.0283915018943264,0.0551115698744587,0.0354970118091353,0.036118039864136,-0.0202555603861179,0.0228498708523679,0.00323109248203814,0.0160431826839924,0.0651661591865129,-0.0886911313030862,0.0519372881669736,0.0349775791626772,0.035003885136328,0.0336983514515768,0.0551257119310415,0.0634260614552413,0.0645756725675522,0.0654696484148683,-0.0482574874954606,-0.0447807429509931,0.00946123703532978,0.00928262820235412,0.405681505438597,0.00767228610468858,-0.046894694709312
r_1115,0.201972325854669,0.200582591943379,0.126462321545249,0.1998388504554,0.0580482609981417,0.165565726988268,0.204612413358678,0.0586974998920823,0.104419896612312,0.271579093673147,0.0680804712509848,0.375895762447627,0.247023266047829,0.504590979320154,0.128407958474451,0.141305533491196,0.153983656381202,0.0750482675166129,0.216458470961538,0.141467210694687,0.192538816933554,0.194560254743771,-0.0479435067992193,0.285769711171847,0.15272757513665,0.167187192120191,0.15257569000559,0.28412537660881,0.0861774250137934,0.10951498033758,0.0976855969387994,0.0256434777097183,0.216766148857785,0.217259165889781,-0.00465769553697685,-0.0483901221684842,0.113281851552798,0.126148818513542,0.348969311359602,0.0250100922971571,0.113972670496782,0.200774311643549,0.203510280808808,0.00262730833402827,0.068039965910089,0.200653638421697
r_1136,0.01096486262853,0.0104680648420362,0.00729107609594554,0.010021096579469,-0.0117602357713403,0.120662760766995,0.120808799303265,-0.00599817626644165,0.0271379749437808,0.0845651289537088,0.0329355116540987,0.234601332549703,0.1646417131757,0.379754269382193,0.0931255493476824,0.0117208581004219,-0.0498116896156096,0.200844054331054,0.0858078618777579,0.0860696980344872,0.0634835122500979,0.0175002066824562,0.0275213882667567,0.182892768364404,-0.0348858742369954,0.122202645960315,0.167412704785487,0.146938288810117,0.131911682263675,-0.0149184484171837,0.350487019583289,-0.00818376900794537,0.090725391345007,0.089200058808806,-0.00327946423674006,0.026534301250407,-0.0114386650059762,-0.0154019857052775,0.182572959201268,0.47062382260796,0.506386855059598,0.010077524743455,0.0115155063015371,0.00803526018945246,0.0323187825693401,0.474859729723874
r_1166,0.0235147855864036,0.0231336901539638,0.0326629323703856,0.0232418668063673,-0.0522342474333976,0.234699347239,0.233020051167212,0.0052935356912097,-0.00254157441697485,0.045086233576513,-0.000853244154284715,0.311621887375059,0.266136429885882,0.307855120399817,0.11099912182652,0.0274156876661243,-0.0291340049498633,0.306629355248925,0.1466269577451,0.157561952176686,0.130907504253843,0.0710232465675953,0.00357530292292022,0.169398666964288,-0.0388639662200077,0.237363502630879,0.237468060477486,0.247259860482582,0.0792078689174334,-0.0350946921354872,0.487782668393966,-0.0483223294725391,0.146072007400356,0.147016650313563,-0.023638156688697,0.0048145068445628,-0.0346212931967121,-0.103178990949087,0.167623365366287,0.641686725959526,0.509213388002007,0.0232537386259512,0.0247630809461036,-0.0569359896071228,-0.000807115715809491,0.473297840920327
