Row,P0_05,P0_11,P0_16,P0_22,P0_30,C0_05,C0_11,C0_16,C0_22,C0_30,N0_05,N0_11,N0_16,N0_22,N0_30,L0_05,L0_11,L0_16,L0_22,L0_30,U0_05,U0_11,U0_16,U0_22,U0_30
r_0038,0.488104749223258,0.423044829116733,0.395858854860186,0.456857523302264,0.446249445184199,0.395463826009765,0.308965823346649,0.403621837549933,0.323559698180204,0.300523746116289,0.302956058588549,0.277003994673768,0.31728362183755,0.345295162006214,0.368184642698624,1,0.737239236573458,0.671460275188637,0.500044385264092,0.333559698180204,0.355077674212162,0.353954727030626,0.36358189081225,0.388850421660009,0.351864181091877
r_0039,0.447188053415019,0.468381754654669,0.476729048006509,0.515579380653807,0.589910496338486,0.433599770257981,0.450179485952233,0.499593165174939,0.503135021299,0.49332312257694,0.255482697554205,0.332896185325229,0.359924376585459,0.475896233188149,0.559469678839803,1,0.882209352414684,0.860048820179007,0.754319628583736,0.586607954817403,0.370645670798832,0.684774804958599,0.656822859330876,0.573014885368305,0.523093859187288
r_0040,0.447188053415019,0.468381754654669,0.476729048006509,0.515579380653807,0.589910496338486,0.433599770257981,0.450179485952233,0.499593165174939,0.503135021299,0.49332312257694,0.255482697554205,0.332896185325229,0.359924376585459,0.475896233188149,0.559469678839803,1,0.882209352414684,0.860048820179007,0.754319628583736,0.586607954817403,0.370645670798832,0.684774804958599,0.656822859330876,0.573014885368305,0.523093859187288
r_0042,0.369306648961396,0.321141989945936,0.326301811628569,0.374561320307313,0.284985298302191,0.259546618609504,0.270644029213696,0.243706724841127,0.216162382623542,0.20011381959594,0.213734231243479,0.22693730437257,0.231622877738784,0.202769610167884,0.24281513800626,1,0.742008915868349,0.659432799013564,0.443232476524708,0.270397420089159,0.224148724272029,0.324632457554776,0.396585412121787,0.25514559423314,0.207227544342218
r_0045,0.879876576334854,0.816536982380825,0.856247205080046,0.726902781504338,0.665495036222163,0.673928986673822,0.474054199087738,0.450997227439406,0.583972811018692,0.426240944459351,1,0.845577318665593,0.737519005455684,0.343663357481442,0.393819872998837,0.301583042661658,0.395000447187193,0.325328682586531,0.384044360969502,0.401180574188355,0.919864055093462,0.744799212950541,0.558992934442358,0.571737769430284,0.643511313835972
r_0057,0.627298245614035,0.749325536062378,0.619181286549708,0.515196881091618,0.399118908382066,0.69411306042885,0.791345029239766,0.825107212475634,1,0.714502923976608,0.274378167641326,0.371313840155945,0.405231968810916,0.321450292397661,0.404155945419103,0.684382066276803,0.572101364522417,0.509715399610136,0.526331384015595,0.252576998050682,0.583095516569201,0.65906432748538,0.535189083820663,0.49833918128655,0.400522417153996
r_0058,0.400651041666667,0.348093077956989,0.330863575268817,0.362386592741936,0.360383064516129,0.281128192204301,0.197538642473118,0.174495967741935,0.177444556451613,0.12518061155914,0.332283266129032,0.345917338709677,0.281455813172043,0.23213625672043,0.279620295698925,1,0.584005376344086,0.593413978494624,0.485887096774194,0.242179099462366,0.33419438844086,0.422673051075269,0.365469590053764,0.317393313172043,0.241528057795699
r_0059,0.145593610992851,0.152839966528179,0.140536136353627,0.121925510518666,0.151856364784121,0.0953066048123082,0.122219122979579,0.11104863690415,0.0908334189703011,0.0956794926376675,0.11514306267158,0.100889645756566,0.0869914999192566,0.0523555059676733,0.0735998355770219,1,0.420041986581911,0.442048240527328,0.27781611051573,0.111055977215673,0.190657251493753,0.232012566613327,0.192462968128367,0.121871192213398,0.0742619316763803
r_0060,0.035171475668106,0.0490941183335278,0.047580668689462,0.0516250437623993,0.0698119675574746,0.0371032209125919,0.0563732640914926,0.0515046971641965,0.0486236725405532,0.0590938265841989,0.0407974967907574,0.0508008519080406,0.0607349165596919,0.0555746003034193,0.0606875072937332,1,0.787394970241568,0.488373789240285,0.391137384759015,0.145852783288598,0.0407646749912475,0.0581675224646983,0.0658842922161279,0.0623504784688995,0.0528941533434473
r_0061,0.81008822743071,0.75146600124766,0.758800463416808,0.764103021121112,0.843792888334373,1,0.862641475804295,0.786302468585688,0.706853221638,0.616709740664825,0.892433829426967,0.792888334373051,0.776811335888067,0.710703145887176,0.782345601996257,0.55266019071384,0.724846270385884,0.795374743783976,0.949024151145174,0.512957846894216,0.827448533998752,0.959718385170662,0.735478121379556,0.829845824792799,0.778976918278228
