Row,rMat_valid_normalized_ori1,rMat_valid_normalized_ori2,rMat_valid_normalized_ori3,rMat_valid_normalized_ori4,rMat_valid_normalized_ori5,rMat_valid_normalized_ori6,rMat_valid_normalized_ori7,rMat_valid_normalized_ori8,rMat_valid_normalized_ori9,rMat_valid_normalized_ori10,rMat_valid_normalized_ori11,rMat_valid_normalized_ori12,rMat_valid_normalized_ori13,rMat_valid_normalized_ori14,rMat_valid_normalized_ori15,rMat_valid_normalized_ori16,rMat_valid_normalized_ori17,rMat_valid_normalized_ori18,rMat_valid_normalized_ori19,rMat_valid_normalized_ori20,rMat_valid_normalized_ori21,rMat_valid_normalized_ori22,rMat_valid_normalized_ori23,rMat_valid_normalized_ori24,rMat_valid_normalized_ori25,rMat_valid_normalized_ori26,rMat_valid_normalized_ori27,rMat_valid_normalized_ori28,rMat_valid_normalized_ori29,rMat_valid_normalized_ori30,rMat_valid_normalized_ori31,rMat_valid_normalized_ori32,rMat_valid_normalized_ori33,rMat_valid_normalized_ori34,rMat_valid_normalized_ori35,rMat_valid_normalized_ori36,rMat_valid_normalized_ori37,rMat_valid_normalized_ori38,rMat_valid_normalized_ori39,rMat_valid_normalized_ori40,rMat_valid_normalized_ori41,rMat_valid_normalized_ori42,rMat_valid_normalized_ori43,rMat_valid_normalized_ori44,rMat_valid_normalized_ori45,rMat_valid_normalized_ori46,rMat_valid_normalized_ori47,rMat_valid_normalized_ori48,rMat_valid_normalized_ori49,rMat_valid_normalized_ori50,rMat_valid_normalized_ori51,rMat_valid_normalized_ori52,rMat_valid_normalized_ori53,rMat_valid_normalized_ori54,rMat_valid_normalized_ori55,rMat_valid_normalized_ori56,rMat_valid_normalized_ori57,rMat_valid_normalized_ori58,rMat_valid_normalized_ori59,rMat_valid_normalized_ori60,rMat_valid_normalized_ori61,rMat_valid_normalized_ori62,rMat_valid_normalized_ori63,rMat_valid_normalized_ori64,rMat_valid_normalized_ori65,rMat_valid_normalized_ori66,rMat_valid_normalized_ori67,rMat_valid_normalized_ori68,rMat_valid_normalized_ori69,rMat_valid_normalized_ori70,rMat_valid_normalized_ori71,rMat_valid_normalized_ori72,rMat_valid_normalized_ori73,rMat_valid_normalized_ori74,rMat_valid_normalized_ori75,rMat_valid_normalized_ori76,rMat_valid_normalized_ori77,rMat_valid_normalized_ori78,rMat_valid_normalized_ori79,rMat_valid_normalized_ori80,rMat_valid_normalized_ori81,rMat_valid_normalized_ori82,rMat_valid_normalized_ori83
r_0818,0.918321686392817,0.979194136014158,0.984360785994702,0.992755816394233,0.964277061310867,0.932947663451423,0.920818482755989,0.922502280593374,0.922760592790568,0.92198045075716,0.911257805831492,0.909770737344712,0.909772757964822,0.90855740652623,0.908449922112568,0.908446740796826,0.908447132024676,0.908421595180284,0.907445176147607,0.904201514593007,0.892996363022083,0.891854347089171,0.899000196052637,0.926980448112681,0.941335613020602,0.93489849922149,0.923350389173889,0.922959582180066,0.922276294555348,0.947457972750018,0.943082468891335,0.942321535675379,0.928298173773224,0.943736560563951,0.95375534553532,0.957366383433812,0.970974324095084,0.9735647433873,0.975419909033379,0.985063189316882,0.994453708693551,0.996844738225161,1,0.993321145602103,0.95994269281353,0.955348147448405,0.963329540175693,0.969021363134544,0.97272010769431,0.975235228802636,0.971871182407066,0.972555619587154,0.972634337556851,0.972457325028966,0.969903652473131,0.969554137925601,0.969832078459365,0.977381385814803,0.996896239317525,0.998493895338813,0.999518406241175,0.999519690885536,0.999519731500387,0.999519732786273,0.999519732826889,0.999519732828173,0.999519732828214,0.999519732828215,0.999519732828215,0.999519732538927,0.999519727101825,0.999519907404882,0.999529172558154,0.999519732815093,0.999519731809903,0.999519703873153,0.99951672835472,0.999519732828215,0.999519732828215,0.999519732828215,0.999519732828215,0.999519732828215,0.999519732828215
r_0820,-1.22997591123769,0,1,0.942792267657004,-0.156343487073302,-1.17496422332529,-1.21241936127112,-1.2247367904644,-1.26389630101668,-1.26828594264182,-1.27621369766635,-1.27000613275613,-1.2678610264199,-1.25893097443952,-1.25347630645921,-1.24712871988414,-1.2374017217263,-1.2209702866038,-1.20904292898712,-1.2068319717927,-1.18754149406064,-1.17974550040722,-1.17536695298627,-1.18278058259933,-1.1557348837208,-1.13104136456571,-1.12543095070861,-1.10956086045893,-1.11532796715361,-1.11092282287226,-1.09437215126462,-1.08795649035562,-1.09239713800686,-1.11414221856629,-1.12739775282199,-1.12564808064188,-1.11362355740538,-1.10158200565266,-1.10012742187914,-1.09836320397536,-1.09835715559665,-1.09955949780554,-1.1118331307106,-1.11480534076837,-1.1179060828835,-1.11839991781346,-1.10659440019844,-1.09856305953335,-1.09916517970985,-1.09803381944718,-1.09457838361608,-1.09432178178528,-1.09395671213673,-1.09546819810473,-1.09734311072999,-1.09447398177539,-1.09816909492581,-1.09920708932948,-1.09845984481315,-1.09848020442058,-1.09848111752079,-1.09848114174663,-1.09848114251292,-1.09848114253706,-1.09848114253783,-1.09848114253728,-1.09848108456244,-1.09848101449263,-1.09848114253787,-1.09848114255212,-1.09848114828166,-1.09848145322261,-1.09848114253785,-1.09848114253785,-1.09848114253785,-1.09848114253785,-1.09848114253785,-1.09848114253785,-1.09848114253785,-1.09848114253785,-1.09848114253786,-1.09848114253785,-1.09848114253785
r_0821,-0.998759182220256,0.937409722906206,0.938593613406029,0.95207980537697,1,0.812363338560916,-0.772747775221322,-0.978923433148804,-0.981425593895873,-1.0124171609665,-1.02493495259636,-1.02789382050361,-1.02541430978375,-1.02331453956121,-1.02093633200119,-1.01560227604081,-1.01190817399738,-1.00647223515367,-0.996441771725542,-0.981890676264188,-0.978341008418488,-0.97035066068111,-0.958481505306459,-0.952515965882914,-0.952688144663441,-0.951205912269178,-0.92104772125224,-0.914022340786677,-0.901352143017195,-0.902671163967046,-0.902271830495313,-0.890729573592373,-0.891516604310946,-0.904647923771516,-0.907562067303524,-0.90836149989338,-0.898784780822616,-0.892511903628311,-0.890232701809505,-0.891586059237264,-0.889292032782661,-0.888870507663254,-0.89152856049042,-0.896651697266631,-0.904861512709231,-0.904306282099878,-0.904988781378514,-0.905669035709249,-0.890175595633804,-0.889527129976321,-0.889409672078781,-0.886447062973072,-0.887333378052169,-0.887900571313173,-0.8830340670865,-0.88419313523106,-0.888784022093169,-0.890296496215564,-0.894907328159316,-0.889280120301318,-0.888683374373007,-0.888663514388773,-0.888662885332774,-0.88866286541351,-0.88866285711539,-0.888663027447576,-0.888662864789646,-0.888662864789627,-0.888662864789627,-0.888662927985043,-0.888661974788605,-0.888662864789627,-0.888662864789626,-0.888662864791329,-0.888662864789501,-0.888662864789669,-0.888662864789626,-0.888662864789627,-0.88866286478932,-0.888662864790142,-0.888662864789635,-0.888662864790155,-0.88866286478934
r_0855,0.841324925738218,0.95209242325211,0.95105983687163,0.93239915819233,0.939955504515748,0.967919626918061,1,0.997264947474279,0.986238575992985,0.936018381221708,0.929321806006747,0.929648676756917,0.929608421171171,0.928153831856292,0.921232024618956,0.915115330821841,0.874690170129415,0.678657334901395,0.750271571630468,0.747181531138958,0.756791379692145,0.767978537864029,0.771035163036859,0.765305309620612,0.721880583965741,0.71433035244312,0.681030385180403,0.619364481500745,0.660817858559661,0.687388662498243,0.708712146748512,0.743602104806445,0.715384927392114,0.72109542696631,0.607391155076537,-0.183637829606307,-0.219471558121822,-0.233521005977961,-0.278207688391666,-0.287595493836123,-0.288720833120363,-0.288890113332657,-0.280078977996596,-0.281425225311257,-0.288837227798128,-0.287529373657303,-0.294729422213715,-0.309043482810421,-0.297226837465476,-0.220393985473226,0.0347534403290234,0.0436916463271686,0.0406370075446522,0.0386575375116929,0.0161671740875113,-0.0026694961891902,-0.00330080857633135,-0.0033697980500842,-0.00407344481459048,-0.0047500632332105,-0.00484134982736108,-0.00480854355387336,-0.00481531082977491,-0.00494253756245935,-0.0048066081805559,-0.00435864434499055,-0.00480876830661379,-0.0048087683075703,-0.00480876830781645,-0.00480876830962586,-0.00480876830691822,-0.00480876830899413,-0.00480876830851982,-0.0048087683044667,-0.00480876830645777,-0.00480876832966677,-0.00480876830420652,-0.00480876830028258,-0.00480876830645905,-0.00480876982521593,-0.00480876830225603,-0.00480876830639911,-0.00480876830566853
r_0886,0.54777855651755,1,0.99988462384931,0.998124743615266,0.948914339636506,0.709302177672719,0.665079537693678,0.663486008686643,0.663462368214243,0.664293329730314,0.67865077195389,0.586315535449328,0.570052316379291,0.471648096721078,0.462593464726505,0.463889907585186,0.482804065670191,0.499066115101481,0.513966567693352,0.590323285111479,0.663834964202724,0.66331974707873,0.662099399144107,0.673355127959379,0.731822210570844,0.734271806956391,0.734927339444129,0.745989627365937,0.801250025176068,0.914578325549546,0.94106589088179,0.946148488445563,0.946683014839664,0.946380440990194,0.937877895908592,0.953886872969165,0.819930322126287,0.793296975076533,0.751534683373539,0.659839303026107,0.526879925938753,0.549750493874317,0.542344459819462,0.558172504939517,0.57611067534536,0.601839905492932,0.371556554582263,0.193650600718544,0.155986430990809,0.150875415435587,0.140506628374924,0.133042337434493,0.132571722018724,0.132555886404029,0.132539891686396,0.132069689217109,0.130071158351952,0.13006985484611,0.130054994390975,0.130071496355992,0.130038116526656,0.130059563748059,0.13007111905816,0.130071119056403,0.130071119058874,0.130071119057796,0.130071119058277,0.130071119057984,0.13007111905777,0.130071119058909,0.130071119057538,0.130071119058991,0.130071119057877,0.130071119054085,0.130071119056299,0.130071118684276,0.130071119058028,0.130071262472229,0.130071119056983,0.130071119063331,0.130071116106151,0.130071119049818,0.130071119057211
r_0892,0.59945518181832,0.381801084670503,0.381814918862655,0.382026419480242,0.388419067547464,0.472325118819383,0.557559662851259,0.566490572465508,0.566804718733868,0.566813901567924,0.566814603402672,0.566826857332654,0.567210968036077,0.576838389149795,0.586845776313795,0.538381453354836,0.562423667956933,0.539708912612289,0.61275271390518,0.608654740552253,0.640079448523877,0.64558750133691,0.639963674309949,0.634734207904266,0.634407743961292,0.634405071482516,0.634489522051682,0.63674198107702,0.647015001356686,0.649046545380337,0.649121648724603,0.649127311529022,0.649130152026924,0.649277781902892,0.653268869082986,0.671581410908349,0.702069950599991,1,0.714599906396252,0.662341822937595,0.767356307219922,0.831221440553165,0.834850450743637,0.875149232370259,0.884565182016217,0.884914655688634,0.884935590765847,0.884927065346583,0.884898329594601,0.88463903291923,0.884649701595785,0.884640664568058,0.884641624236926,0.884639495226,0.884637896984136,0.884646743956239,0.884639258571049,0.884639509852933,0.884639539248658,0.884639659644286,0.884639509273285,0.884639509273437,0.88463950927332,0.88463950927332,0.884639509273319,0.884639509273319,0.884639509273319,0.884639509273137,0.884639509273319,0.884639509345836,0.88463950927332,0.88463991645888,0.884639509273319,0.884639509273325,0.88463951129913,0.884639573335079,0.88463950927332,0.88463950927332,0.884639509273319,0.88463950927332,0.88463950927332,0.884639509273583,0.88463950927332
r_0893,0.668426131442834,0.825387225405409,0.8254018370079,0.825624987628532,0.832157157970129,0.861310463267863,0.670153952159645,0.641626122157894,0.644592285216102,0.658576104712237,0.660763090745937,0.660840310204879,0.660842909124822,0.660837546461842,0.660842934711618,0.660827052202561,0.660329715245031,0.650002422962959,0.636518998877776,0.654979279328558,0.668497119479727,0.651134743897409,0.674172438565156,0.663247350709086,0.687285314739394,0.684189933753734,0.67018045825745,0.667439198177012,0.667336787651343,0.667353712019536,0.667960591945826,0.67743782955665,0.691566979977066,0.716176307052242,0.744440896507657,0.957081708222327,0.79852905482699,0.79606974842709,0.79831069180857,0.882781452865718,0.967247223533942,0.972436195836548,0.97473896339747,1,0.984984112632533,0.978595652849495,0.95856427717071,0.924605913143669,0.924598851484198,0.924633236238206,0.924694546318493,0.924589170786164,0.924594906942632,0.924593265228708,0.924586974447011,0.924591786550476,0.924670531482538,0.92458684170947,0.924586746261556,0.924586926768865,0.924587578553556,0.924586838959809,0.924586838959818,0.924586838959809,0.92458683895978,0.924586838959809,0.924586838959809,0.924586838959809,0.924586838959809,0.924586838968379,0.924586838615321,0.924586838959809,0.924586838959809,0.924586839116641,0.924586838959809,0.924586514608103,0.924586838959809,0.924586838959809,0.924586838959809,0.924586838959809,0.924586838959809,0.924586838959809,0.924586838959809
r_0902,-0.341201070858478,-0.77156254392844,-0.771575187379478,-0.771766880247311,-0.776421755437533,-0.791121127789316,-0.807844250349344,-0.799469020098006,-0.791995894141123,-0.791709444729586,-0.791697910423972,-0.791699383706404,-0.791698002192708,-0.791724417168269,-0.79239673524826,-0.786286078859467,-0.752364053109109,-0.738461406552728,-0.28281466295413,0.102890883584713,0.152865364270366,0.172672253017083,0.180243998032305,0.240248499598167,0.347605967897955,0.370768527905041,0.379239009894325,0.399634079755953,0.400447562013515,0.413533354929077,0.427461916397213,0.432353152980033,0.513352898857422,0.721193597827689,0.734285307870272,0.734686955297446,0.736236408449354,0.748822097957179,0.760530247799589,0.769070902184925,0.772252641097294,0.788396683393439,0.816324594989946,0.849044845522195,0.867749185451933,0.861509855937737,0.867908077055953,0.889506114140477,0.908078625008009,0.90865052896356,0.891034381152869,0.930679601856574,1,0.988083395717031,0.975290286936973,0.971053135113729,0.727991180484634,0.562433753743552,0.561180449631742,0.557362087858773,0.556544206218386,0.552619201749885,0.55180223302736,0.551771237879872,0.551765370261773,0.551598726138121,0.54896413104469,0.54701015320873,0.546883884202104,0.546335716859995,0.545482881979386,0.545482879290465,0.545483359780804,0.545482881878222,0.545482881877184,0.545482881880071,0.54548288187808,0.545482881878269,0.545482881877453,0.545482881879115,0.545482881876801,0.545482881874743,0.545482881877423
r_0908,0.863853860294531,0.922751331026754,0.93419948376301,0.972817540544696,0.988656731197656,1,0.986508847384038,0.97835933581311,0.982759127226175,0.979440747502127,0.975735693087708,0.941947963850974,0.910234176585505,0.908365546666454,0.870712243814101,0.913166711368107,0.914384946817174,0.912657424276678,0.900581520684048,0.798172350566193,0.711656927013468,0.711611016531972,0.71028433320866,0.739274275070788,0.729793888947034,0.725523825586342,0.687792001408157,0.677369750303672,0.75742462154773,0.805972303218211,0.664724849877562,0.345347158236544,0.34997231890102,0.354806330150553,0.349054688360379,0.328812183123979,0.211690875234201,-0.193258386610059,-0.287996655116933,-0.276600993469169,-0.291785632068393,-0.308715619101926,-0.312121360333901,-0.316551989842597,-0.297137264178973,-0.276827351975544,-0.266099591335556,-0.267126183622516,-0.302419572139439,-0.3209590436807,-0.321875959027706,-0.316035087091886,-0.160278674517082,-0.00594174621985864,0.00183343074647991,0.00187430770405463,0.000818318337179733,0.000635938032407791,0.000583547511918224,0.000650461949488886,0.000621073962512487,-0.000229770947228147,0.000645719179608837,0.000651892297939779,0.000651892302430492,0.000651892301964065,0.000651892300712909,0.00065189230015915,0.000651892298081662,0.000651892300755663,0.00065189230244261,0.000651892302347862,0.000651892302431303,0.000651892302126255,0.000651892305080504,0.000651892306117363,0.000651892304923385,0.00065188343828914,0.000652164029848985,0.000637044423706733,0.000651892305829396,0.000651886710686003,0.000651949639536373
r_0909,0.964977928671578,0.967973465572028,0.968646694986194,0.969288788298853,0.973186627444172,0.972040701727369,0.9665647573642,0.965730782349215,0.967960661465965,0.970206140515822,0.970315072468775,0.9699654365741,0.967257759917709,0.961654909913619,0.961517807862282,0.960572282212314,0.961931911760542,0.961580977409875,0.959977264815323,0.959650350623391,0.959627104916359,0.959334077350659,0.957703831373399,0.955981452000397,0.95463550728025,0.940372131649905,0.941413222870091,0.947010207648311,0.948109806721177,0.964346903852591,0.980112781348047,1,0.999732571782432,0.97677236026445,0.966336141442115,0.938154375289033,0.945345272836163,0.924062528025691,0.884638595175719,0.87476707595766,0.886285211202256,0.886277236106502,0.896996706266909,0.725936387320934,0.264025302961538,0.251466968004532,0.253643802320124,0.252482651872804,0.251053317798508,0.249822504029573,0.249802755642388,0.249800331344431,0.249808023583769,0.249800141328848,0.249800163110195,0.2497996107897,0.249789283351229,0.249834890642807,0.248613886374191,0.233055388028979,0.222241531048797,0.280155864457143,0.471455386592078,0.493731999692796,0.494474705081478,0.494512116628478,0.494499481845542,0.49449960722622,0.494499607966813,0.49449960799029,0.494499607991032,0.494499607991056,0.494499607991056,0.49449960799111,0.494499607991057,0.494499607991109,0.494499607991056,0.494499607990971,0.494499607991022,0.494499607991057,0.494499607991057,0.494499607991056,0.494499608046963
r_0910,0.98037331179102,0.983340214057125,0.983731562145564,0.980922782919028,0.9758111001289,0.982846763785133,0.987544573421039,0.982776621243137,0.981932847147161,0.984157569791606,0.986139010207402,0.984624671673378,0.984240239633958,0.982947622660664,0.977315058131635,0.977101278858454,0.975854846656042,0.975572506382055,0.975210523296404,0.975187709234563,0.974880921240861,0.973420748899231,0.973109862289109,0.971582140035799,0.951305783800956,0.951710524391882,0.945330792691312,0.9492442372079,0.975038329215312,0.975765395753315,0.983510081939718,0.999052933641126,1,0.998301683959866,0.991052664860326,0.980027373134708,0.960664393142161,0.951522665887262,0.929925585839913,0.895885529963083,0.888711808058764,0.899283335043121,0.89749352055501,0.881597586051822,0.715472501845499,0.287744082569136,0.26003716461585,0.258112643753302,0.256742052617118,0.256612084137287,0.256530485800916,0.256584853046221,0.256592290082725,0.256563662051104,0.256563570468649,0.256562395332517,0.256523679802888,0.2553164653989,0.239279592098772,0.228028731421584,0.28652357478914,0.479421393652693,0.501720839621043,0.502587069971263,0.50260415730262,0.502602592062788,0.502602615630517,0.502602616373733,0.502602616397301,0.502602616398046,0.50260261639807,0.50260261639807,0.50260261639807,0.502602616398071,0.50260261639807,0.50260261639807,0.50260261639807,0.50260261639807,0.50260261639876,0.502602616398036,0.50260261639807,0.502602616397932,0.502602616398041
r_0911,0.85761940562038,0.750022020170125,0.78424172873898,0.900171424432492,0.989774186375114,1,0.991152929108155,0.993870481121246,0.987602999233798,0.983488909337524,0.956200232154967,0.926567759667737,0.922252915108581,0.917874455513211,0.91412089376164,0.863997167946498,0.891972287796125,0.888027359814557,0.815440035116415,0.751260105726169,0.772259019754523,0.780131146322046,0.767038040284009,0.764548069199706,0.7695310089491,0.729589574713518,0.70433054308514,0.692524840442057,0.646210619194558,0.660950044410566,0.712964577387194,0.703383919676486,0.719956597085494,0.340269734179843,0.400535058484365,0.226037130095026,-0.190898923313727,-0.288505363672105,-0.288865124958912,-0.291402003917149,-0.292704919656806,-0.303580572817943,-0.31164655571053,-0.312345628761307,-0.293446630673453,-0.289419733062735,-0.290258690877163,-0.293337914616933,-0.275984156414942,-0.289072863124599,-0.296360392258706,-0.11785655317466,0.0344234700038547,0.0248594895421759,0.0214284963387485,0.0180845797530701,0.0049996270895079,0.00244424002478506,0.00185105217848678,0.00190331113743195,0.00189977983803528,0.00207183054305645,-0.00284354797012393,0.00191038998569793,0.00190300167951871,0.00190300167683009,0.00190300167964613,0.00190300168211106,0.00190300168297958,0.00190300168259671,0.00190300167455477,0.00190300167890929,0.00190300167822468,0.00190300168508619,0.00190300167281202,0.00190300168088954,0.00190300167622321,0.00190300144659388,0.00190299309530761,0.00190281157984806,0.00190300167902297,0.0019030017181262,0.00190300168157924
r_0912,0.937356266825009,0.673696425636626,0.676023368432185,0.707448871313729,0.890432510689936,0.956135033112117,0.96498598036861,0.965675932014544,0.966121079689346,0.981554938460408,0.994886775810628,1,0.975588353742821,0.964155280069546,0.958661837811092,0.952460476532336,0.955852484217547,0.947209005625142,0.931541670105661,0.917328628435775,0.914570053372351,0.901121944488671,0.834823305332436,0.827648952645005,0.806906101458626,0.749232449370705,0.763217025261927,0.817537809189398,0.882492988404748,0.896072656481722,0.964839526997566,0.956219083012453,0.960678051486815,0.93677145672979,0.685254360870728,0.67923851110545,0.427130587059243,0.150882719355858,0.231749371007641,0.244493117244537,0.250756893054279,0.254734863547922,0.254870052879108,0.252783064351592,0.245676676387911,0.245671545167383,0.251561274836503,0.273089786358059,0.273681741938994,0.246982338527192,0.279357995336235,0.463409293378937,0.467591875707893,0.444933593009235,0.441595198874701,0.441517447026048,0.441517439593169,0.441506842755332,0.442376180191386,0.441505813609246,0.441515636416693,0.441515636416637,0.441515636416634,0.441515636416634,0.441515636416634,0.441515636416608,0.441515636416609,0.441515636416634,0.441515636416635,0.441515636416634,0.441515636416634,0.441515636416634,0.441515636416635,0.441515636416634,0.441515636416634,0.441515636416634,0.441515636416634,0.441515636416264,0.441515636416634,0.441515636416636,0.441515636416635,0.441515636416766,0.441515196392926
r_0914,0.897826544503771,0.975159647281455,0.97912489974033,0.952560918934403,0.927328958171369,0.930009472967997,0.943285812009258,0.964812194702243,0.984321285464109,1,0.955929932681199,0.94657234928336,0.945087054086659,0.94021599819903,0.949288136383306,0.972195891815113,0.958197824996058,0.841273094101804,0.816562064908398,0.812478234225519,0.752248864081331,0.758293944955002,0.763218723592465,0.763621133870905,0.729766053582781,0.818410139094613,0.8510343718733,0.823371195291472,0.832573654431656,0.774873603840573,0.76932865962407,0.758522085147873,0.7421505693023,0.727159139372826,0.748421034887087,0.713053598087569,0.701533522782392,0.515631913517326,-0.237411655001148,-0.316787532527193,-0.329855977390242,-0.337838733808241,-0.333057989682504,-0.318488160615453,-0.304568950800038,-0.304760240500423,-0.309068893406219,-0.313794377448556,-0.312581695379447,-0.253254518983904,0.0142617281853306,0.0392070800084038,0.039638262458157,0.0344101896446201,0.00457270522379738,-0.00467549166361194,-0.0052304081446242,-0.00532647754417409,-0.00524198213463077,-0.00524199716757395,-0.00524198655103947,-0.00524206256594283,-0.0052596448465671,-0.0051879332993263,-0.00524178725342639,-0.00522783262464964,-0.00518640002746039,-0.00523919543934312,-0.00528331585707231,-0.00524199670680966,-0.00524199670477775,-0.00524199670660544,-0.00524199670661254,-0.0052419967100827,-0.00524199670924831,-0.00524199670975733,-0.00524199670194362,-0.00524199670670015,-0.00524199670621837,-0.00524199670469882,-0.00524199673314451,-0.00524199670761914,-0.00524199670771663
r_0915,0.853975593984574,0.931484209858218,0.935833536134739,0.955451770259132,0.94668816937361,0.929816850385856,0.933023352642238,0.946578055283504,0.969281018474558,0.988166967168866,1,0.956407338121137,0.951345494818434,0.950538852871138,0.944318836612025,0.918453563735426,0.785888386627696,0.759347094340897,0.753570564193041,0.710265810300982,0.701003419484706,0.708641732815807,0.705734373390149,0.667032250128932,0.678373613956998,0.650835499889361,0.738050020080962,0.785777191908457,0.754286039648809,0.785553453677204,0.789748834818256,0.772596249092087,0.756928922827511,0.750405548226315,0.764431189019283,0.72705501260069,0.643512891637778,0.647873774296541,0.533433996350154,-0.0582223991117819,-0.0769993797697191,-0.0822749234728076,-0.169310767122999,-0.17974444339815,-0.245286293261529,-0.29479593745848,-0.302077470485052,-0.303116093733089,-0.244730696165445,0.043300067958366,0.0846636607461307,0.0650380038211464,0.0460226133365178,0.0339711428407135,0.0191528618103977,0.00280620654012226,0.000723213483584046,0.000504536639491668,0.000641988872275616,0.000641921777602452,0.000640234107167792,0.000655028485806407,0.000632902907650028,0.000726551751483225,0.000844956649991119,0.000642107871909192,0.000657422038996839,7.71422242804189e-05,0.000639533347196379,0.000651504325491634,0.000641908549164698,0.000641908550093178,0.000641908550522173,0.000641908550186298,0.000641908548942136,0.000641908552213147,0.000641908551652509,0.000641908550272535,0.000641908550728348,0.000641908550839326,0.00064190854735909,0.000641908550335997,0.000641908550881021
r_0916,0.581336505462565,0,0.293398504153092,0.17854613373511,-0.047345219887653,-0.0547108761696216,-0.545031632248977,-0.544886170973963,-0.546849012181194,-0.543520230773035,-0.544329285872602,-0.551355810268687,0.132651824755411,0.422727343113426,0.422167979320159,0.388383961521454,0.380011764403478,0.617797351988374,0.647775201628213,0.564039613188885,0.777574829968878,0.789590741208282,0.829342859142746,0.84825506416,0.848262635364707,0.854205371224369,0.850953424043326,0.849822966472343,0.869238276274575,0.900207660944893,0.958548137354159,0.959786705328957,1,0.989171175134853,0.966501369774503,0.936749744060101,0.919771785854618,0.908867143856183,0.92295717535004,0.926410898594813,0.852462228830423,-0.131934507880585,-0.469267016115888,-0.675363479697996,-0.685628875532029,-0.694943318606342,-0.695629468066095,-0.698204894159734,-0.711778744121756,-0.717095767334773,-0.729611302232007,-0.734174213197193,-0.740126169662314,-0.740090294643527,-0.74008836813896,-0.740086380242142,-0.740088894809775,-0.740088894771364,-0.740088894766969,-0.740088894769113,-0.740088894772072,-0.740088894768017,-0.740088894767678,-0.740088894769464,-0.740088894763064,-0.740088894764206,-0.740088894765948,-0.740088894769332,-0.740088894767067,-0.7400888947666,-0.740088894760999,-0.74008889007048,-0.740089040778849,-0.740088894766184,-0.740088894767188,-0.740088894763692,-0.740088894771055,-0.740088894768067,-0.740088894769253,-0.740088894766375,-0.740088894766229,-0.740088894767587,-0.740088894764166
r_0938,0.961728697360448,0,1,0.999998378664853,0.99993091717501,0.998144237993508,0.978603163547436,0.98271710057538,0.985396954817852,0.979887039401978,0.978288523601076,0.977131393406004,0.981316729075071,0.988235636745737,0.97382566169473,0.937699748287738,0.922491589431717,0.914555479469604,0.856774180506574,0.607237331231628,0.612841240274256,0.541429301034355,0.399293646232156,0.281990305562402,0.296459493394842,0.394661507631199,0.377137214847937,0.447331935261858,0.461771090514935,0.439776330258008,0.623846219875033,0.735147906489765,0.686277466143973,0.656354696971712,0.667019619545218,0.670190436133946,0.67220654533693,0.678276847983834,0.484276902406174,0.236257856631382,0.223294074296677,0.218755910489211,0.215124012603898,0.215059807512581,0.214289503403851,0.210706818241341,0.210463948153504,0.210483686622946,0.21041678640955,0.210476079506494,0.210465851556847,0.210455844858889,0.210460364502584,0.210455827802527,0.210442865374353,0.210454234090575,0.210455842979059,0.210455786928068,0.210455149241761,0.210361213824786,0.210455844853457,0.210458470784087,0.210455853399719,0.21045587402458,0.210456636388906,0.210432643492448,0.210455844853312,0.210455844854313,0.210455772093763,0.210455844853544,0.210455844852681,0.210455844853138,0.210455844853432,0.210455844853647,0.210455844853846,0.210455844853496,0.210455844853767,0.2104558448533,0.210455844853189,0.210455844853547,0.210455844852899,0.210455845797376,0.210455844854475
r_0939,0.971518512798441,0,0.837045534689988,0.837058256180976,0.837306494838347,0.844056183415431,0.897725984571238,0.951682091050339,0.978571147429901,0.987910509167418,0.992041532659362,0.993831223980302,0.989388230247787,0.98237219545972,0.983560901000402,1,0.967565808559733,0.959104443943202,0.903298040967145,0.694580208232756,0.693158969194723,0.637701694072413,0.490743645775531,0.498339424946782,0.517929695121411,0.560194899333588,0.525620129277683,0.565966797067414,0.557098429723739,0.502613262430053,0.514041351715043,0.576770518878066,0.68818741253249,0.696272343905029,0.675411869372432,0.658922949300094,0.686951272224188,0.712071456711932,0.534457849976568,0.315869571053067,0.296159311596339,0.28404015157705,0.282999968397441,0.286081305269263,0.305296231513131,0.308608783552229,0.310436326269105,0.313360548224771,0.313282224311434,0.313335663076155,0.313277230408857,0.313250062705641,0.313277121667453,0.313277042633216,0.313277231379454,0.313277230591206,0.313277230590821,0.313277230582419,0.313277230341345,0.313277222692677,0.313276981425282,0.313269332785543,0.313028825754421,0.306566996346429,0.276994087788671,0.271792593244657,0.268832868356081,0.267788054549723,0.267787862567481,0.26778785649662,0.267787856304602,0.267787856298349,0.267787856294674,0.267787856298384,0.267787856298735,0.267787856298734,0.267787856298389,0.267787856298816,0.267787856297908,0.267787856298615,0.267787856298787,0.26778785629856,0.267787856298996
