Row,cstm_PPK,r_0016,r_0023,r_0025,r_0027,r_0029,r_0032,r_0039,r_0040,r_0042,r_0060,r_0061,r_0065,r_0079,r_0091,r_0096,r_0097,r_0109,r_0112,r_0115,r_0118,r_0151,r_0152,r_0153,r_0154,r_0173,r_0175,r_0195,r_0202,r_0203,r_0207,r_0208,r_0211,r_0214,r_0215,r_0216,r_0219,r_0225,r_0250,r_0279,r_0280,r_0300,r_0302,r_0307,r_0309,r_0310,r_0352,r_0353,r_0361,r_0364,r_0450,r_0451,r_0466,r_0467,r_0468,r_0471,r_0473,r_0476,r_0485,r_0486,r_0489,r_0491,r_0505,r_0514,r_0528,r_0536,r_0538,r_0542,r_0545,r_0547,r_0548,r_0563,r_0564,r_0565,r_0566,r_0568,r_0570,r_0658,r_0663,r_0669,r_0697,r_0699,r_0713,r_0718,r_0722,r_0723,r_0727,r_0759,r_0770,r_0773,r_0799,r_0800,r_0811,r_0813,r_0816,r_0818,r_0821,r_0831,r_0832,r_0855,r_0883,r_0886,r_0887,r_0888,r_0889,r_0891,r_0892,r_0893,r_0902,r_0908,r_0909,r_0910,r_0911,r_0912,r_0914,r_0915,r_0918,r_0957,r_0958,r_0959,r_0961,r_0962,r_0970,r_0971,r_0973,r_0984,r_0988,r_0989,r_0990,r_0996,r_0997,r_1022,r_1026,r_1027,r_1038,r_1041,r_1045,r_1049,r_1050,r_1051,r_1054,r_1055,r_1072,r_1074,r_1088,r_1136,r_1574,r_1667,r_1838,r_2115,r_2132,r_2140,r_2141,r_2197,r_2199,r_4039
r_0471,-0,0.0646178869617516,-0,-0,0.0107932961030553,-0,0.0417010921619747,0.352532163402955,0.351468615027255,0.249444694863117,-0,0.0226202370750771,0.35200939067685,0.0622169509672162,0.0151189614625279,-0,-0,0.0220742728586177,-0,0.26956730721192,0.328578569018223,0.0955422213279462,0.145269545781293,0.33993348611619,0,-0,-0,0.134102287387858,0.00869348374252857,0.0349587778186003,0.423304168481382,0.372034069481218,0.0343290854533231,0.122911395874119,0.0531656321089979,0.0774652434375065,0.0863199107381421,0.266457412439146,-0.00241786437527365,0.290543200755289,-0,-0.00497030892722133,-0,0,-0,0,-0,0.0520753741207374,-0,-0,0.0232417112392361,-0.0087360402974457,-0.00787949917837383,0.0183527321697093,0.195357651506631,0.0676349765894327,0.0833250295789257,-0.00831796317835619,0,0.0266305287481636,0.0993468821994224,0.0911809498809875,-0.00140407862746295,-0.00766465664336479,0.0176462282297907,0.431517600979234,0.320763728776539,0.0237384037669023,-0.000227722700430541,0.0677984248524717,0,0.417035600251921,0.266180704612799,0.0122534473440296,0.0268749372785423,0,0.0223363955998892,0,0.073595017811249,0.0520088395333604,-0,-0,-0.0104633217784497,0.40905359938093,-0,-0,0.12379879726972,0.271678695281659,0,-0.0119215134973713,0.0469568806221489,-0,-0,0,0.289016934612959,0.440276088909684,-0.0211325201757965,-0.0044489510307512,-0.00382783208509418,0.106054485009372,-0,0.0491937309849584,0,-0,0.00246872488546948,0,0.00787937503805079,-0.000388912617771426,-0,0.074055786526314,0.430797315155053,0.432549315107116,0.016945829020683,0.022599724774463,0.107320180483995,0.155401163061789,0.119629241976285,-0,0.0822176622607388,0.0267853298426223,-0.00330342691328351,0.0433737017462708,0,0,0,0,0.0927767428528026,-0.00893831706908269,-0,0.351797789790003,0.353331285904685,-0.0147396556903013,0,0,0,0.0904046658549105,0,-0,0.00763936837244145,0.132962058343481,0.0570791423050851,0,0,0.0151074945809113,0.183551337224802,-0,-0,-0,0.0822521491860384,-0,0,0,0,-0.000960460464591055,-0.000662799987863735,-0
r_0473,-0,0.0277600878056657,-0,-0,0.0285131707653949,-0,0.00824677533312731,0.18721130716364,0.186832962667735,0.0417306996135434,-0,0.00173832915010992,0.186979544127078,0.144139500724509,-0.00491877395801528,0,0,0.0172102807372592,-0,0.00550665553044243,0.0283794139623353,0.313789575281753,0.229661817424117,0.250523401839624,0,-0,0,0.195077796307608,0.00273017941446301,0.0162701631615133,-0.00837655155550532,0.0359795806816325,0.0175601439058328,0.0346595689876465,0.019965770250729,0.0133697824262373,0.0499709904369365,0.0741630079720679,0.00105586347270232,0.120904492181247,-0,-0.00103763213176325,-0,0,-0,0,0,0.0192219230219801,-0,0,-0.00255196414997255,-0.00562061096487986,0.00361925695472801,0.00216817165496221,0.391965139416424,0.00116730188362503,0.0573835375621394,-0.00119487965254999,-0,0.00558223179544325,-0.000938335840162115,-0.00300691268672508,0.000173494335503799,0.092685898735542,0.0312739813628908,0.0835418502179821,0.0216056985067861,0.037375144241919,0.220877250139349,0.0124925154324097,-0,0.0952568375176111,0.079159821984601,0.0542000560051884,0.0113399040954392,-0,0.0909348895927716,-0,0.034128954413349,0.040678722543724,0,-0,-0.00273573500388565,0.113408791575886,0,-0,0.224859387022895,0.00545617767779432,0,0.000366508817980367,-0.00205581408386489,-0,-0,0,0.0383804320534874,0.0222005093680321,0.0255418401423299,3.96051193854275e-05,3.19109387509409e-05,0.267413526144774,-0,0.0215950277626143,-0,-0,0.00659487036770693,-0,0.00190787898922898,0.0250086289663416,-0,0.197975443417519,0.0830207022771478,0.0833939813714908,0.0837638995504005,0.090645510108714,0.268312190341859,0.229205063461123,0.0493076754410784,-0,-0.0200761648650165,0.0903868141116131,-0.000385090248947219,0.0270046236808123,-0,-0,-0,-0,0.110266011433424,0.182633989537979,0,0.186958247298895,0.186468257822697,-0.0023340002567428,0,0,-0,0.0376058676276787,-0,-0,0.00119176227965336,0.193439524828894,0.0174094701876882,-0,0,-0.00272837747641548,0.0733710148078546,-0,-0,0,0.060135019679042,-0,0,0,0,0.00286798306201271,0.00388241362733757,0
r_0476,-0,0.000137474353057744,0,-0,-0.00356744802530658,0,1.96670092278048e-05,0.00473924014014028,0.00446625640979343,-0.000788506340309716,0,-0.000636295338634694,0.00435631658103773,0.000135479226348498,-0.00892639157322992,-0,0,0.0101494857720553,-0,0.00737723182086454,0.0164922953620108,0.000276300146310963,-0.000551344363761751,0.0168138113679745,0,-0,-0,-0.0275753202653282,-6.96459245395061e-05,0.00133156783177929,0.107978784113499,0.0367171101783853,0.000400825014634903,0.790921504650596,6.76202740541649e-05,-0.0070140366993032,-0.000680146899210171,-0.00196090980619543,0.0108940074342329,-0.0018586163361633,-0,-0.000751797856716784,-0,-0,0,-0,-0,-0.000137206147852881,-0,-0,0.0108794499039654,-0.0169535702459551,0.00285780099107252,0.0330909568644449,0.00316756299504269,0.056028131665209,0.00124151415881927,0.0179037730956723,-0,0.0374982181439119,0.0050270550801595,0.0636148271588032,-0.00230720687190014,0.00112082769632482,-0.000704369501822657,0.0134640297662012,0.00212014707816704,-0.000179753934870478,-0.0101158778197464,0.0128028224284975,0,0.00749353075266039,0.0127382099957569,-0.000541063505001303,0.00105574413444462,0,-0.00773354494270592,0,-0.000706060076600672,-0.00414014687083458,0,0,-0.0101198610492153,0.0404768326455669,-0,0,0.00476336545756733,0.00762236973003609,-0,-0.0102182138700148,0.0274018738272316,-0,-0,0,-0.0116282081635648,0.0555936551700607,0.176060245527547,-0.000140436415293199,-0.00141408752239591,-0.00467665062273681,0,0.044713626482331,-0,0,0.00371658993903802,-0,-0.00307073073812134,-0.0179298665357402,-0,0.00228212203783147,0.0136176876059268,0.0137165621634834,0.000495184560992194,-0.00817409016427197,-0.0030612171521471,-0.00344754400869387,-0.00170426737127808,0,0.228953591246852,0.0376134458163081,-0.011741341075775,0.0750877268222627,-0,-0,-0,-0,0.00467299963365961,-0.0106739198073482,-0,0.00452868676028562,0.00497174716524272,0.00116564765471756,0,-0,-0,0.00687449102866007,0,-0,-0.0262997860353094,-0.0275289031508711,0.132313948691904,0,-0,0.0514519780670408,0.00139577023680532,-0,-0,-0,0.00658787572603718,-0,0,-0,-0,-0.00406051542569907,-0.00459996655918718,-0
r_0485,-0,0.00156437343184398,-0,-0,-0.00054579379849071,-0,0.0164479620067112,0.0417893385436858,0.0425199095751663,0.0749935906220954,-0,0.00194811590251022,0.0424734621010958,0.0115083473479278,-0.00487345196266205,-0,-0,0.00125380760059046,0,0.039545407322384,0.0516358751802979,0.0876356478056527,-0.0336596750185542,0.00614647937271191,-0,-0,0,-0.00679137686517773,-9.26437809960807e-05,-0.0007202560286603,0.0419649043085638,0.0303057052943577,-0.000484161476876458,-0.0056709227840546,0.00199891274042827,2.8191322673386e-05,0.00138367137444227,0.0477573312432526,-0.00178573092919013,0.071597958337974,-0,0.00628641987159861,-0,-0,-0,-0,-0,0.00114978360003708,0,0,-0.00333257158874185,-0.00388903718480981,-0.00875394179796695,-0.0047655363112732,-0.00493900853778852,-0.0399252774537224,0.00476062746883734,0.0100106788699668,-0,-0.00855223464703636,0.0764474530477079,0.0579227772386859,0.000323905936154929,-0.000540540008059453,0.0201278508456904,0.0679376686818822,0.042429428361769,0.000863755535561494,-0.000576602276123312,-0.0011889210506646,0,0.0605387939240148,0.0339337810900913,-0.0145213305250124,-0.000535652594516121,-0,-0.00528358172321747,-0,0.000429676553943163,0.00160834252162596,-0,-0,0.00480405673395934,-0.0105656814436,-0,-0,0.00320487044990452,0.0395120629520413,0,0.0029654796960532,-0.0504310784195952,0,0,-0,0.035359116843041,0.106156617474022,-0.0234331435445544,0.00133310807093074,-0.00213323849671312,0.0437027795006168,0,-0.000675369093924413,-0,0,0.00919400935403646,-0,-0.00206490679246159,-0.00876910475494118,-0,0.0588805361379152,0.0705997016854089,0.0695827278070038,0.0884847992973361,-0.00658403840290934,0.0437346841918721,0.0140524098744007,0.00218737290989706,-0,0.000594202433364135,-0.00627709088992619,0.00972749717007236,-0.000724354267363082,-0,-0,-0,0,0.000211663720355655,0.00358772714012288,-0,0.0433600527456566,0.0427245708193374,0.000471580905659725,-0,-0,-0,-0.0109181933087572,0,0,-0.0112182162867722,-0.0070640700553196,-0.017737151659865,-0,-0,0.0452294378299063,0.0227700262078233,-0,-0,0,-0.000276679546635053,-0,-0,0,-0,0.00120068190319742,-0.000516777409263428,0
r_0486,-0,-0.0110988409817202,-0,-0,0.00944428365547721,-0,-0.0163162779025729,0.00494353888245102,0.00444158610087659,0.00566504832260447,-0,0.00637564458107443,0.00445962110185744,-0.0263677813609743,0.00437585238020472,-0,-0,-0.00475833282038075,-0,0.122578623622014,0.133441067202059,0.00738908596423818,-0.00174276447246779,0.0196476883153386,0,-0,-0,-0.00165658717907656,-0.00331143521685225,-0.0139139419043848,0.203452948663466,0.171371970153227,-0.0136719553549541,0.34027652034105,-0.00837546521299948,0.0173531633756383,-0.0128094187255329,0.0551363804808296,0.00527497792042591,0.00534353364326592,-0,-0.0153157095184484,-0,-0,-0,-0,-0,-0.0102562984846533,-0,-0,0.0575680967586747,-0.0461605253317078,0.00153026117282876,0.0510167844134903,-0.00961186251321993,0.0351584546172883,-0.0335042553675343,0.039182813905324,-0,0.124568991136695,0.130136410476117,0.157905245650925,-0.00331065849626685,0.018541550534989,-0.0243507171318888,0.0873928100474285,0.0834131181522882,0.000998080841754899,0.0895395579674819,-0.0302032293265868,-0,0.0760967551356673,0.0284212973703396,0.00403681346877512,-0.0104423721390763,0,-0.000662243428253265,0,-0.0211020753374475,-0.00473696495721125,0,-0,-0.0366660213898391,0.104697715485262,-0,-0,-0.0190193849577415,0.125086179870516,-0,-0.0267132385972727,0.0762018234456591,0,-0,0,0.142020552773781,0.166238931170458,0.0637574413360958,-0.0133966447247849,-0.00976586907530621,-0.0241206933067642,-0,0.227358126860473,-0,-0,0.00263298776755787,-0,0.0325102085760186,0.151417968685515,-0,-0.0265216937119211,0.0877670871672478,0.0882167183723203,-0.00947315096316289,-0.000172224557109402,-0.0237569375047385,-0.0616536359980477,-0.0503020137896991,-0,0.0982526378171827,0.406949545127848,-0.027423769298904,0.266643764716764,-0,-0,-0,-0,-0.0126526489630549,0.0594491384309794,-0,0.00466695970497108,0.00552012302809339,-0.0252643181608448,-0,-0,-0,-0.0195342560711734,-0,-0,-0.00417910235475685,-0.00167307708627213,0.237572841032774,-0,-0,0.0363160824132144,-0.0100531061452437,-0,-0,0,-0.0308203013869587,-0,0,-0,-0,-0.00171686758773864,-0.000354499690614212,-0
r_0489,-0,0.0225747356463908,-0,-0,-3.7860256356778e-05,-0,0.024883462237635,0.285148170263434,0.283614283355212,0.263273115637288,-0,0.0484241073438225,0.284707696792591,0.0103756198196266,0.00163742455095023,-0,-0,-0.00448259556325781,-0,0.414107459728996,0.480297955841365,0.0128262524634145,0.0906356754389325,0.208160094365323,0,-0,-0,0.032554656694397,-0.000125385673813082,-0.000382802213587454,0.496704442106863,0.508641356403011,-0.000655289798703758,0.0163380747968951,0.017501011880493,0.072976829276465,0.0268002907927708,0.34315550557287,-0.00389201833703199,0.275830025941892,-0,-0.0316491249117615,-0,0,0,0,-0,0.0180579389369602,0,-0,0.0427582339340163,-0.0159655944702351,-0.00150884428045995,0.0205171162448231,0.00543002359515332,0.015748999712334,0.00544864550254949,-0.000147328401847693,0,0.0435501237800936,0.271123845061904,0.17383199487866,-0.00147843107327062,-0.00556008215134825,0.00013574130817465,0.516233233551725,0.460158828804615,-0.000428203883433717,0.000263337360090202,0.0115155801086779,0,0.503184890438895,0.27920786599812,-0.00270487378049609,-0.000173743480298128,-0,0.050261658957181,0,0.0266536787208348,0.0204360341615642,-0,-0,-0.026021604287019,0.435699135738662,-0,-0,-0.00128750988514429,0.416845304461231,-0,-0.0180422054377372,0.0716521050189956,-0,-0,0,0.437247599753247,0.569271259078352,-0.00226736430202834,-0.0148176614612132,-0.00988981405165251,0.0106363325473079,0,0.129227500618891,-0,-0,-0.00210104975662641,0,0.0225659990025712,0.0520922205185633,-0,0.0165464087482845,0.518709664947754,0.519447435899576,0.0071308920655954,0.0514715023960186,0.0101840499671576,0.0262506793619951,0.0398890686055611,-0,0.0327210225137872,0.186894002385835,-0.00229267699517274,0.0955513839225779,0,0,0,0,-0.00145946872612446,0.000360784917764594,-0,0.284979312287344,0.284932284060239,-0.0187179930072567,0,0,0,0.0229167579226701,-0,-0,0.00281634869327934,0.0316996969574861,0.0787466592173171,-0,0,0.00211432211367241,0.121706509969125,-0,-0,0,-0.00111073374310976,-0,0,-0,-0,-0.00232560835110888,-0.000107742475047391,-0
r_0491,-0,0.0224929579086137,-0,-0,-6.48166257202532e-05,-0,0.0249420491431593,0.284965965803254,0.283441563653603,0.263207683011975,-0,0.048329192456559,0.284536563332883,0.0102795479567007,0.00187539002240403,-0,-0,-0.00441700933461759,-0,0.413969762267248,0.480238909032802,0.0126406591178754,0.0904842760525452,0.208204040102825,0,-0,-0,0.0326526388302743,-0.000142680620157415,-0.000444522466455559,0.496826712091444,0.508675224158007,-0.000721667690522539,0.0163378867653459,0.017443509428841,0.0729476182510594,0.0266726524023876,0.343316660075034,-0.00387095203498306,0.275772812813018,-0,-0.0316025813546008,-0,0,0,0,-0,0.0179863311775752,0,-0,0.0430629272239246,-0.0159401702156075,-0.00168342476986687,0.0208278904018999,0.0052888278152431,0.0154145791833928,0.0053312781347311,-0.000213706876446544,0,0.0439746312302479,0.271915190399925,0.17437685361005,-0.00147582658317084,-0.00548544655789604,0.000137125362378697,0.51635518187531,0.459963548496541,-0.00046585097327422,0.000319598878620524,0.0114348735561528,0,0.503082879055868,0.279237729028762,-0.00266222511991515,-0.00022134006080508,-0,0.0500795481145229,0,0.0265382662515218,0.0203571184299674,-0,-0,-0.0259667127806796,0.43567326618795,-0,-0,-0.00142731911246769,0.416704983158027,-0,-0.0180167803894125,0.0715411013567642,-0,-0,0,0.437375593851951,0.569531643703588,-0.00223376729670415,-0.0148112836559412,-0.00988692397339683,0.0105063339053465,0,0.129898688945139,-0,-0,-0.00205857246867781,0,0.0228423858058011,0.0523004207738023,-0,0.0163140809039731,0.518833568646478,0.519565892030947,0.00700864020105864,0.0512878933181698,0.0100515029552517,0.0258946063041024,0.0397451928228142,-0,0.0327550211441141,0.186936987222312,-0.00226000062193541,0.0958458320997181,0,0,0,0,-0.00157428645024014,0.000398493014894384,-0,0.284815721449475,0.284768674513578,-0.0186868765346573,0,0,0,0.0227587444099354,-0,-0,0.00290134025194641,0.0318037309890556,0.0791902129121288,-0,0,0.00211363519100206,0.121481506817031,-0,-0,0,-0.00123103188332125,-0,0,-0,-0,-0.00234540857540451,-0.000109580131697514,-0
r_0505,-0,-0.00303190553004807,-0,-0,-0.00284125884203094,-0,0.000183287902165393,-0.00576421577070901,-0.00617575310121601,-0.00344639919782786,-0,-0.00299922702710363,-0.00610363755356563,0.0428396155133701,-0.00313121541865184,-0,-0,-0.027236369068926,0,-0.0124247151346147,-0.0135813897721152,0.0243791097112048,0.0121602088704978,0.00520528856637245,-0,0,-0,0.00478904853120722,-0.000537294850484964,-0.00268297424192982,-0.0170143580483396,-0.00361292554173058,-0.00124894600832524,0.0763014392132157,-0.00137186135572411,-0.000398278951464669,-0.00482797288074219,0.0140069965149026,-0.0143466646914043,0.00258548866166721,0,0.0532183032024969,0,-0,-0,0,-0,-0.003746632135691,-0,0,-0.0204994305631534,0.0764564390656945,-0.00610599064593738,-0.0162894503928825,0.0210118526867509,0.0138785477578611,-0.000304664196222191,8.06002361927827e-05,-0,-0.0224700460369871,-0.034513138549492,0.00460106372823734,0.000285426021343967,0.034933156500098,0.00384688056460001,0.0010828836257702,0.00124396951571851,0.00553359182435486,-0.016502305379931,-0.00767175339147643,-0,-0.00533722071129327,-0.000667986599743827,0.00693166233512796,-0.00177753178600802,0,0.0128689914286825,-0,-0.0123616681814745,-0.00824801852873938,0,-0,0.0320923851558515,0.00287624532428966,0,0,0.00969896755445101,-0.0117052778189244,-0,0.023944305332792,-0.000116975102887729,-0,-0,-0,-0.0017844044996031,-0.00866197168877772,-0.00216822308772351,0.0302048341814098,0.0224313058075749,0.0299831263204554,0,-0.0480804628384747,0,0,0.00204453599971419,0,-0.0103891802080912,-0.0451288014366886,0,0.0190235090124656,0.00123657086266061,0.00116124610534658,0.0116062793294322,0.0120525398412574,0.0293956549458105,0.0181911050088015,-0.00387354495288385,-0,0.0363797093955549,-0.0414161923970488,0.0558218136736829,-0.0323187308230968,-0,-0,-0,0,0.000734792757176657,0.0135789003779031,0,-0.00606541379996722,-0.00587428220616926,0.159151154327545,0,-0,0,-0.000149645844986967,-0,-0,-0.0142799509413738,0.00374102937505781,-0.0227206161137108,-0,0,0.000303158401163474,-0.00922033314186767,0,-0,-0,0.00472938569740751,-0,0,-0,-0,-0.00603099237043182,-0.00360297395434981,-0
r_0514,-0,0.0254626218299019,-0,-0,0.0305450931513607,-0,0.0146496769196978,0.210045275094702,0.209035929503304,0.0216442383149697,-0,0.0260191248379441,0.20921022919166,0.261890779235112,-0.0187068352377822,0,0,0.0396970166311961,0,0.0235259620993139,0.0439047757924494,0.600633291433161,0.396343044365159,0.322804163906652,0,-0,-0,0.305398405311294,0.00403892377080119,0.0131318154608973,0.0053739710114009,0.0580245014781798,0.026809473036801,0.0723888199645704,0.00693402366807407,0.0137264348352858,0.0479991103362065,0.134617402182901,0.00358892055891153,0.13422907021597,0,0.00417170227358885,0,-0,0,-0,0,0.0194948544037022,-0,0,0.0062160316332457,0.00555796000945676,0.00680839063935283,0.0131317903624765,0.371555007448247,0.0313665234487256,0.0638797739500616,0.000107074123879811,-0,0.0177238243411462,-0.00423346324254223,-0.0162588258763115,0.00114684336997309,0.141215400502744,0.0750846723353048,0.125472361906574,0.0681271888536033,0.0792963167429736,0.185567757110428,0.0531044869016407,0,0.120939589001198,0.0734168993501923,0.0343661449589212,0.00915738674065118,-0,0.249838838823504,-0,0.0535215869848011,0.0316944450716418,0,-0,0.00651319214016338,0.192300090403785,0,-0,0.340935092224432,0.0233792648665724,0,0.00843178011446875,-0.0182140360002841,-0,-0,0,0.0697121237462714,0.0274341372126136,0.102436573609683,0.00664350851193309,0.00374221783485234,0.447288222528182,-0,0.0216481007440631,-0,-0,0.0127360540657206,0,0.0124857157846016,0.020428358079126,-0,0.429440421428445,0.125992463564128,0.126047617293774,0.277969537499138,0.247289075190914,0.447686337698806,0.41005037712067,0.0798565334326136,-0,-0.00982873244536028,0.0572813673210294,0.0109070703391755,0.0189500891152661,-0,-0,-0,-0,0.149339690408364,0.271279711135065,-0,0.208818788924598,0.208304351973389,0.00742509594571392,0,0,-0,0.0440810552865588,-0,-0,-0.00712681049281562,0.299854440462311,0.0276961008736326,0,-0,-0.00615754926027608,0.0766535400876707,0,-0,0,0.0795357493726384,-0,0,0,0,0.00489611275637611,0.00524166600004016,-0
r_0528,-0,0.0249607771899293,-0,-0,0.0310511739802688,-0,0.0143068672922661,0.208201620006816,0.207165198485966,0.0202447474662608,-0,0.026264347581222,0.207332486983094,0.259930646753229,-0.0186778787793837,0,0,0.0399453323885256,0,0.023211157038411,0.0431732769293958,0.602322614044445,0.395163677283578,0.319233298051161,0,-0,-0,0.305950013997067,0.00400713861428006,0.0128863725583436,0.00514053562622525,0.0565014493175974,0.02658628806117,0.0726422136605353,0.00627096253015802,0.013226867962355,0.0473713273391033,0.132326082903522,0.00361415333732758,0.132236225473296,-0,0.00409769462713263,-0,-0,0,-0,0,0.0191516832086574,-0,0,0.0068276126621155,0.00542476042876558,0.00678369003004599,0.0137320159208794,0.370733479752275,0.0314915056205112,0.0633865002919178,0.000109331921554208,-0,0.0187871800265026,-0.00428746293026336,-0.0155506041168328,0.00114055344222023,0.141566313310165,0.0747967904379482,0.123068624824741,0.0669623252648131,0.0802815992178373,0.186378479689088,0.0531438129179235,0,0.118791744476924,0.0727034092862282,0.0340892661669686,0.0089761360964644,-0,0.248685816306274,-0,0.0525847848681705,0.0309979075958198,0,-0,0.00645974205958547,0.189407563165729,0,-0,0.340610259445556,0.0230684897620706,0,0.0083382628054563,-0.0188538140500187,-0,-0,0,0.0680444270042441,0.0266650530856425,0.102253277750959,0.00654231625730655,0.00365235250887237,0.44676229725742,-0,0.0229219481073715,-0,-0,0.0130645098457637,0,0.0132460915857036,0.0212825369721302,-0,0.429085912709588,0.123654578784583,0.123681002080751,0.279973326061115,0.246069650835076,0.44717889263977,0.40895411215114,0.0791759074407056,-0,-0.00954703706833109,0.059281609852863,0.0108664836482848,0.0199574597796824,-0,-0,-0,-0,0.149663351308948,0.273122605063445,-0,0.206949003008596,0.206421837481866,0.00717792133349202,0,0,-0,0.0435607232574946,-0,-0,-0.00689026128766715,0.300414180391934,0.029206429510015,0,-0,-0.00570477762838297,0.0752078594178078,0,-0,0,0.0792652150679734,-0,0,0,0,0.00493099587544077,0.0052888073314621,-0
