Row,P0_05,P0_11,P0_16,P0_22,P0_30,C0_05,C0_11,C0_16,C0_22,C0_30,N0_05,N0_11,N0_16,N0_22,N0_30,L0_05,L0_11,L0_16,L0_22,L0_30,U0_05,U0_11,U0_16,U0_22,U0_30
r_0570,1.33923758356379e-06,3.36078157739169e-06,5.17692766277083e-06,7.60074128347471e-06,1.10013049569457e-05,1.20243751698723e-06,3.12922028212517e-06,4.95957713662476e-06,7.06551044267544e-06,9.98567993197162e-06,9.28809363126189e-07,2.69030199901905e-06,3.88488336376067e-06,8.10723791404388e-06,7.12676608564393e-06,1.92983971107578e-06,5.11366794902203e-06,8.85583724864405e-06,1.1996442263326e-05,1.43095569916467e-05,1.25972219609204e-06,2.97380765863301e-06,3.80342896124286e-06,8.5951111433507e-06,8.97203929880622e-06
r_0658,6.50391706759744e-05,0.000133191262681991,0.00016053899084167,0.000228666869323249,0.000453722696501279,0.00016555690906644,0.000346189958954068,0.000485686790224497,0.000507308542388928,0.000224417440972926,5.19338051337426e-05,0.000199424862206008,0.00029755919048604,0.000627733679659346,0.00121803067084666,0.000147409177025786,0.000246999958918308,0.000391774660873556,0.000390208566353929,0.000404733982835299,0.000214633791416036,0.000247516716320414,0.000258272606041102,0.000374381467751937,0.000591275668343608
r_0663,-1.59094110602094e-06,-3.70152570134043e-06,-5.64052236613467e-06,-7.82110517836166e-06,-1.1063098801132e-05,-1.50757584585909e-06,-3.64873086356732e-06,-5.4782967878431e-06,-7.35862487191855e-06,-9.18971836302863e-06,-1.23365968121838e-06,-3.24013757310801e-06,-4.43421963617267e-06,-8.33556327578107e-06,-6.81262707857891e-06,-1.44129532914919e-06,-3.92820770030408e-06,-7.22510647733671e-06,-9.83934979583646e-06,-1.26604342851729e-05,-1.57327428275315e-06,-3.44622965661187e-06,-3.91012593821115e-06,-8.45175850029766e-06,-8.28139532897355e-06
r_0669,1.5954267909535e-06,3.70682316391819e-06,5.65819953951039e-06,7.82294015225156e-06,1.10719576461624e-05,1.50771171377646e-06,3.64869319640841e-06,5.4731164968373e-06,7.35732115028081e-06,9.19070427738221e-06,1.23575910823763e-06,3.24053058869873e-06,4.4335489576805e-06,8.31090535050461e-06,6.82978042531157e-06,1.44179551101293e-06,3.92453702540438e-06,7.28831495928304e-06,9.85432138819283e-06,1.2664642855917e-05,1.5787082070962e-06,3.45784162389372e-06,3.9026946349736e-06,8.43739651236998e-06,8.26105433570234e-06
r_0678,2.21651958620034e-06,5.22495689861667e-06,7.9868623432465e-06,1.08723688853178e-05,1.54921425900484e-05,2.20119112567178e-06,5.36113954105978e-06,8.05306684664539e-06,1.07359826306103e-05,1.33927992023286e-05,1.7989295524305e-06,4.76633296820923e-06,6.48157838641091e-06,1.1900253502861e-05,9.53101604837514e-06,1.9792620220674e-06,5.29479205521458e-06,9.64497851018274e-06,1.29248251718347e-05,1.68423074063903e-05,2.23365369382016e-06,4.94614882506259e-06,5.61369554639069e-06,1.22055912337473e-05,1.1932123322327e-05
r_0692,1.22365561451079e-06,2.93384567907757e-06,4.68075518136213e-06,6.68791325039717e-06,9.88123218329048e-06,1.20563895997506e-06,3.07888896730814e-06,4.68362095005579e-06,6.22866531104314e-06,8.28075377171539e-06,1.05859910673637e-06,2.90814638808249e-06,3.92280943388034e-06,7.50355805981075e-06,6.08030613925216e-06,1.07487543987993e-06,3.261658129254e-06,6.40740585708027e-06,8.80263409323262e-06,1.16142282419687e-05,1.32993250163926e-06,3.02391150978681e-06,3.3810202822019e-06,7.67896253369511e-06,7.45759032038356e-06
r_0697,8.31802761614659e-06,1.87760336945561e-05,2.54300704374695e-05,3.42547182818665e-05,5.71061074704274e-05,1.28338177408907e-06,2.98644881554018e-06,4.85782104610746e-06,1.20418665614675e-05,3.8166897874059e-05,6.8924244382845e-06,1.62263343226195e-05,2.3776487970757e-05,4.57052029526718e-05,6.72969429012973e-05,1.31572020344319e-05,1.73433738321477e-05,2.59080936883774e-05,4.91756260232725e-05,4.97119731991915e-05,2.04743040589502e-05,2.30916177714617e-05,2.50805024072611e-05,5.4267952528624e-05,6.35573578322512e-05
r_0699,-2.40261177243577e-06,-5.6016989695729e-06,-8.53328076326075e-06,-1.17640415747766e-05,-1.66838550386402e-05,-2.30522202084794e-06,-5.59083307833604e-06,-8.39035718298859e-06,-1.12459383800873e-05,-1.40415828478842e-05,-1.88949488037565e-06,-4.95806316580387e-06,-6.78478922726977e-06,-1.26709016453892e-05,-1.02656899982368e-05,-3.19672119062694e-12,1.21312112854699e-13,-1.85002709117328e-10,3.60641523415133e-10,-1.83396552839096e-13,-2.3819614506671e-06,-5.24119134190017e-06,-5.92108731587295e-06,-1.28620410586631e-05,-1.25797115001103e-05
r_0713,6.14428161011337e-05,8.57898596234851e-05,0.000113530025050478,0.000236668370102691,0.00045805580769746,0.000165602072880796,0.000346091152846353,0.000485591497121913,0.000510314536437872,0.000224409645234388,9.01929575772748e-05,0.000200962307963015,0.000302902976863863,0.000373012087774442,0.00123458082900882,0.000207485102151675,0.000249710514318936,0.000404903753281842,0.000375422817078069,0.000410117810098341,0.00021587897368342,0.000247346954391379,0.000262999682253372,0.000374281520823121,0.000327214878611345
r_0718,5.30724891440437e-06,1.26190475191225e-05,1.7963789974175e-05,2.43695067719476e-05,3.00930154033499e-05,3.51796057056132e-06,8.42973441189066e-06,1.27528406896695e-05,1.75982445311279e-05,2.35660426998709e-05,2.8315778428139e-06,7.46329305494453e-06,1.0609563198019e-05,2.24283769351169e-05,2.04095111950092e-05,7.11438216624604e-06,1.72088379379024e-05,2.69919854733245e-05,3.31022465724654e-05,3.4903377899132e-05,5.36669088776657e-06,1.08286770695229e-05,1.40099935542482e-05,2.67572652546221e-05,2.71219530193063e-05
r_0722,7.65231587332663e-06,1.70589532846187e-05,2.38810052944541e-05,2.78184980531888e-05,3.43749290118464e-05,5.22656858378395e-06,1.00414580412066e-05,1.76166468147353e-05,2.42874034695566e-05,3.04220584650455e-05,3.09710939700647e-06,1.11572776540576e-05,1.500151574255e-05,2.91403093141352e-05,2.3703489480297e-05,7.6176906285129e-06,1.86259080664667e-05,3.2746235152488e-05,3.94656075325862e-05,4.6694344796055e-05,1.06172505810947e-05,2.17524640197143e-05,2.34719737388549e-05,3.88071298213029e-05,3.74223079322977e-05
r_0723,-7.6112580490234e-06,-1.67044093363376e-05,-2.38348640955479e-05,-2.83483106444538e-05,-3.43799018414332e-05,-5.24175283682404e-06,-1.00819702133331e-05,-1.77952520877344e-05,-2.42714580813485e-05,-3.04007368409687e-05,-3.64051145614693e-06,-1.11246875301076e-05,-1.50797004564878e-05,-3.15499550726027e-05,-2.3863182488177e-05,-7.62061295071163e-06,-1.85953718198333e-05,-3.23354370956338e-05,-3.9869998227691e-05,-4.67328396163233e-05,-1.07402281655308e-05,-2.16827657559581e-05,-2.35537794173707e-05,-3.89801981172654e-05,-3.72867179921609e-05
r_0727,3.93425985610456e-07,9.20072182993478e-07,1.42056977930696e-06,1.92978806761359e-06,2.74484209408781e-06,3.89907575268165e-07,9.49895398977031e-07,1.42627953351574e-06,1.89974864863577e-06,2.37322420175957e-06,3.18433669436354e-07,8.44034159576581e-07,1.14808768177832e-06,2.12194784987304e-06,1.68877258021113e-06,3.50538782766484e-07,9.37681869130698e-07,1.70878958077507e-06,2.28568449326067e-06,2.98310252597093e-06,3.98009100218032e-07,8.77938018178222e-07,9.918067394158e-07,2.16009252032716e-06,2.09670388789753e-06
r_0759,2.88689068356072e-06,6.84576682625058e-06,9.11786127305438e-06,1.18044349316788e-05,1.32192535929894e-05,1.36513296269233e-06,3.26327521299244e-06,4.99220926761324e-06,6.93779709662839e-06,1.02459573863165e-05,1.06005538189328e-06,2.88659227252873e-06,4.13485156552606e-06,9.44926584797653e-06,9.26140959637477e-06,4.59883879161636e-06,1.0694940681882e-05,1.56126345162804e-05,1.82296392590972e-05,1.64311686334132e-05,3.0672398163839e-06,5.82835348173274e-06,8.11071545624437e-06,1.43768284768242e-05,1.47909967696712e-05
r_0770,8.44122401679608e-05,0.00030212406406032,0.000408142287949193,0.000490227381885609,0.000273107470503451,0.000224562927667159,0.000481687684299977,0.000701838906559031,0.000894043553260046,0.000783663285666669,0.000111932242508382,0.000337718718936959,0.000515848941465444,0.000425171134528877,0.00106667036534225,4.15771304410132e-09,7.40342277064187e-05,6.72034032828369e-08,7.14064909601437e-08,0.000259673736266509,0.000246938938046531,0.000233057308998682,0.000157106832367902,0.000488218876327744,0.000733087946353108
r_0773,0.000249273582023623,0.000498219050753903,0.000436616016483215,0.000887936305747106,0.0017619255746795,0.000648095465223252,0.0013549291441805,0.00190088391300729,0.0019739636676794,0.000831461637880072,0.000198755952153185,0.0007742108897555,0.00117032009399158,0.00148588607423474,0.00485955910423561,0.000742720166034451,0.00093147768919327,0.00159234669461252,0.000954701111357498,0.00155033730700487,0.000858683055809291,0.000971330923950712,0.000992749878725211,0.00145146567963323,0.00229034252159787
r_0799,1.80383993493673e-08,4.39495004906394e-08,7.8957113937436e-08,1.49603129924067e-07,1.89714524589224e-07,3.66470867062454e-08,9.07735558051278e-08,1.25258621938731e-07,1.87072911035789e-07,2.55967069695417e-07,3.39074075067551e-08,9.64961902636371e-08,1.24250183794706e-07,1.69924156972191e-07,1.79601333142281e-07,1.9176989071124e-08,5.47618702901553e-08,8.18173349151595e-08,1.21144444310753e-07,1.81543410000804e-07,1.44677292755497e-08,4.86873341857935e-08,7.63192963903449e-08,1.26322874975554e-07,1.65626193281917e-07
r_0800,6.66427086512127e-05,0.000154745687867841,0.000234618651689098,0.000314754950504362,0.000444188231705842,6.30914425684416e-05,0.000151249115645869,0.000230091271297283,0.00030749706778078,0.000385311611392068,5.05838634424086e-05,0.000136662954812575,0.00018595806677918,0.000347242132235465,0.00027628879229775,6.05049071901819e-05,0.00016011757671598,0.000289696591080245,0.000383901656320636,0.000494673194551721,7.0080056975734e-05,0.000152186775218059,0.00017146309424365,0.00036151603664911,0.000349346972529886
r_0811,1.71513475378799e-05,3.71746537218021e-05,5.29578823200341e-05,6.29380854426385e-05,7.96509070344434e-05,1.43097512282624e-05,2.7120130316014e-05,4.43383940486158e-05,5.93763513257306e-05,7.0867842651924e-05,1.51221886982694e-05,3.23365953766264e-05,4.11516833844347e-05,6.71477323810312e-05,5.50549323792709e-05,1.78505534348171e-05,4.25324723514975e-05,7.14100358847773e-05,8.94972672198225e-05,0.000107081956770987,2.41831370250821e-05,4.82327136106147e-05,5.27539040396403e-05,8.75670579694263e-05,8.43529241101715e-05
r_0813,7.647099696122e-07,1.69191711531071e-06,2.41830927141285e-06,3.05495329097966e-06,3.93077527149779e-06,6.92125672511087e-07,1.51965633684521e-06,2.21653747914198e-06,3.03023962684784e-06,3.28386613339075e-06,4.94864995767712e-07,1.17670872926649e-06,1.65975280124777e-06,2.91897132605461e-06,2.42111154131984e-06,7.17367216427506e-07,1.6008552600076e-06,2.59238730158917e-06,3.27332836405379e-06,4.07105466586862e-06,6.47815717884523e-07,1.28841567474931e-06,1.52723858352616e-06,2.90838978957979e-06,2.87495667178232e-06
r_0816,2.90404725876844e-06,6.83211883744274e-06,9.08099505438802e-06,1.19778739848595e-05,1.32189327099781e-05,1.36519011047306e-06,3.26332963562704e-06,5.03397639125163e-06,6.93884964632731e-06,1.024658794892e-05,1.05747254147907e-06,2.88644549460791e-06,4.13468557747893e-06,9.42791243184742e-06,9.25425909606058e-06,4.57748156450076e-06,1.06868792670583e-05,1.59844210072029e-05,1.79238797874931e-05,1.64082279224479e-05,3.21640856306885e-06,5.87233513694355e-06,8.1281112534364e-06,1.43598644654649e-05,1.48394207410896e-05
r_0818,2.95658085747907e-06,6.83032861369238e-06,8.9363440473301e-06,1.18754938259057e-05,1.3213940835074e-05,1.36520831340588e-06,3.26323853772834e-06,4.99136317610808e-06,6.93795515412279e-06,1.02411930394767e-05,1.05883412119727e-06,2.88780353793642e-06,4.13499218502079e-06,9.43603949640285e-06,9.24926076517182e-06,4.58204164354468e-06,1.05715143670934e-05,1.57501380260962e-05,1.81548363938592e-05,1.64182828399895e-05,3.00663049889383e-06,5.799738810757e-06,8.15779924494833e-06,1.43131982067477e-05,1.45355789935875e-05
r_0820,-6.31736640613367e-07,-1.79275294726232e-06,-3.01813637747208e-06,-4.76644779871373e-06,-7.55379994214116e-06,-7.38934499867397e-07,-2.04143211383255e-06,-3.33856287855113e-06,-4.90031287072591e-06,-6.82214172776383e-06,-5.61413463503562e-07,-1.71216133952999e-06,-2.54054717212163e-06,-5.22399326641464e-06,-4.41770992012884e-06,-7.77683229358414e-07,-2.36343334756799e-06,-4.67266136593674e-06,-6.78517706634619e-06,-9.65669228820451e-06,1.72804870451487e-13,-8.5348285275392e-11,-3.65171946402471e-11,-2.70685852485085e-13,1.2608190105627e-12
r_0821,6.29136210273134e-07,1.78891571634271e-06,3.01552542273293e-06,4.75555110238986e-06,7.55293423699481e-06,7.38111015934242e-07,2.04182674976469e-06,3.33754033435637e-06,4.90260577226756e-06,6.81820659211778e-06,5.6597059856953e-07,1.71260853213731e-06,2.54050463485818e-06,5.18759630707985e-06,4.41993431246861e-06,7.77369058179544e-07,2.36503819764658e-06,4.68272512631883e-06,6.82259698162543e-06,9.64305221797635e-06,8.10537544107097e-13,2.56245976725282e-10,2.95300678093939e-10,4.43448437806764e-11,3.77276187876477e-10
r_0831,4.95439562099437e-05,9.44796159853693e-05,7.21444096987817e-05,0.00010447118561882,0.000374273011706266,0.000148540634560228,0.000309592758583576,0.000431323342408218,0.000437417649974321,0.00014067804937563,4.3303179120774e-05,0.000164921598637864,0.000256662606244264,0.00030380439418225,0.0011568124217094,0.00013479414726461,0.000178122832163353,0.000335146674615968,0.000310495639903911,0.000304695829042687,0.000106718504983078,0.000222467192481342,0.000210757680000772,0.000312604282788027,0.000283572051920053
r_0832,4.94059358123735e-05,5.92638928096673e-05,7.4951395230791e-05,0.000167395959117517,0.000373687635504358,0.000148563978511568,0.000309567632899762,0.000431284176681685,0.000436636409351848,0.000140640409361502,4.1478390503662e-05,0.000168565701408834,0.000256149968717914,0.000302967498540208,0.00115325874965111,0.00013341521577266,0.000178256610388907,0.000334640655517002,0.000312850057708322,0.000305479274309156,0.000105449517047216,0.000222056308032961,0.000212645504563202,0.000308449559149131,0.000568071602831723
r_0855,5.55348856514784e-07,1.57965043461645e-06,2.66727048391793e-06,4.20126973587295e-06,6.67904554795939e-06,6.5372298785454e-07,1.8135785175798e-06,2.96038385413322e-06,4.34729191269898e-06,6.05010382445203e-06,4.94951988336512e-07,1.52423925042014e-06,2.25863911084269e-06,4.59587440765149e-06,3.92484121179293e-06,6.87317421082466e-07,2.09069987200742e-06,4.1437233279758e-06,5.97667913251531e-06,8.51469818098135e-06,5.65456589786601e-07,1.53823477462981e-06,2.02104447213021e-06,4.81972313267904e-06,5.07994413550724e-06
r_0883,7.69316609907087e-07,1.69120901114899e-06,2.40829055389832e-06,3.04273604878055e-06,3.93124571457317e-06,6.92191778089915e-07,1.51948067119478e-06,2.21707780060377e-06,3.02987560144225e-06,3.28317345799849e-06,4.94374721812778e-07,1.17651651368528e-06,1.66015177513275e-06,2.93200696446328e-06,2.42026203600979e-06,7.17004132072551e-07,1.6022252255846e-06,2.55232465395716e-06,3.31660142977413e-06,4.07190265746585e-06,6.49070064221163e-07,1.28914393150707e-06,1.53125418620043e-06,2.9099435737804e-06,2.86102885266626e-06
r_0886,0.00103135926101621,0.00143209767325838,0.00177186510783074,0.00241621164900418,0.00391799217239803,0.000101745284647591,0.000217828939815666,0.000316881807808487,0.000906305748564292,0.00169456743977809,0.000747639293135587,0.00197532273406975,0.00285942385165182,0.00355712995954421,0.00584925857136259,0.00152340592510337,0.00196892579484211,0.00341154651829024,0.00355104548222052,0.00364878239058023,0.00197025190581895,0.00214056500793797,0.00242264232294534,0.00346295166695453,0.00364958581465971
r_0887,1.11920626748079e-06,6.6949443691069e-06,7.67389311671333e-05,3.38642597090459e-05,6.77683118647068e-05,1.21803803726756e-05,2.75590963741632e-05,4.24840801923999e-05,4.15040559191274e-05,4.16448183175507e-05,7.74444103595233e-06,1.0915721366867e-05,1.75060434720185e-05,5.05541189087741e-05,3.69430857267606e-05,5.15851853281443e-06,2.63752916362965e-05,5.92322493752467e-05,6.40751362367531e-05,7.13283572996498e-05,5.6190459691295e-06,2.15885406846977e-05,2.17163809353864e-05,5.61124631070573e-05,5.35566214733052e-05
r_0888,1.6282121588478e-05,3.51872178395886e-05,5.08777528258926e-05,5.77757648403786e-05,7.16356435986724e-05,1.3580373909556e-05,2.50892137526413e-05,4.08905953256948e-05,5.43717100463613e-05,6.40033156143539e-05,1.49621827006762e-05,3.04856798083259e-05,3.84505166234805e-05,6.91026599523367e-05,5.14047368611842e-05,1.70366641488182e-05,4.01525286348308e-05,6.76459269492634e-05,8.25122562771765e-05,9.74943122021166e-05,2.46866711531695e-05,4.61579926565549e-05,5.05017527544641e-05,8.17360354781966e-05,7.98862138637265e-05
r_0889,2.1590981283045e-15,1.95121010465914e-05,3.91283100376348e-05,0.000101370793900399,0.000211139451631653,3.66835017891766e-05,8.3303477944356e-05,0.000129347236899723,0.000126774802892393,0.00013292699242846,2.30132562518824e-05,3.42793383463848e-05,5.34619687248261e-05,0.000150629115051675,0.00011652582861183,1.56844721080338e-05,7.9985280316185e-05,0.000183033157288614,0.000198601230538771,0.000222003385806988,1.7640157531419e-05,7.24596032914656e-05,6.64839807297355e-05,0.000172171790411763,0.000172813606161227
r_0891,5.45271966968351e-06,1.27825214093459e-05,1.92726409861961e-05,2.66721075083562e-05,3.74497887255134e-05,5.72724999894843e-06,1.34863470292129e-05,2.01441820494066e-05,2.86098589061756e-05,3.41465634771386e-05,3.87040702164798e-06,1.02549420421545e-05,1.48566768848851e-05,3.06144683518411e-05,2.71639960261875e-05,5.60966522886132e-06,1.44700870836752e-05,2.52992262802796e-05,3.44359156204189e-05,4.09694725618065e-05,4.86146441204788e-06,1.0891143171936e-05,1.32280655922197e-05,2.86083801656523e-05,2.97100834734402e-05
r_0892,0.00189763512942075,0.00265618344530598,0.00332249555953872,0.00468912263274964,0.00721787834424104,0.000234932966665955,0.000506332601632854,0.000745706415548331,0.00190066595741912,0.00343177210579051,0.00159822971271192,0.00384893625899688,0.00561866591699323,0.0068155376831282,0.00788771294695388,0.00258244397284558,0.00360017259351809,0.0060105457845812,0.00618113285627471,0.00677386290646566,0.0037196940887287,0.00407205997554494,0.00449104104157716,0.00646686906546775,0.00692454129128086
r_0893,0.00161671083416389,0.0026954753335726,0.00330728217027268,0.00459497439541018,0.00723419266484111,0.000229090686217893,0.000492843798079051,0.00072519464654195,0.00187473824807703,0.00339375316132047,0.0015700330510753,0.00385067082294001,0.0056067717305192,0.00679814273630487,0.0111962783172261,0.00257537781246841,0.00358670026933857,0.00597026788707814,0.00625402837508003,0.00673240164429231,0.00371418158962451,0.00406316304925824,0.004479184021192,0.0065893798021631,0.0069005567978987
r_0902,-7.4793327485115e-06,-1.68513743183925e-05,-2.41580052523482e-05,-2.72668598367465e-05,-3.43026383036187e-05,-5.21529631683315e-06,-1.0060707479329e-05,-1.77352517442931e-05,-2.42406580306458e-05,-3.05341520764817e-05,-3.30124053910432e-06,-1.11263823733353e-05,-1.51008213473047e-05,-3.09687747494429e-05,-2.40121570068089e-05,-7.61811102306734e-06,-1.85852645538521e-05,-3.25268320802366e-05,-3.90386298622988e-05,-4.68278597481566e-05,-1.0741513224053e-05,-2.16344344098504e-05,-2.34916508880992e-05,-3.89993968334413e-05,-3.79187515440538e-05
r_0908,5.56370182751132e-07,1.57971405920064e-06,2.69610740920425e-06,4.16777733966844e-06,6.66569023633743e-06,6.56764270344141e-07,1.81484167768245e-06,2.96101323424645e-06,4.34692202095025e-06,6.04684594096337e-06,4.98542979595485e-07,1.5176012996121e-06,2.25918476723323e-06,4.59119729972054e-06,3.92675240208936e-06,6.87507270860783e-07,2.09066429166286e-06,4.09405958422557e-06,6.00899931818361e-06,8.50279847104711e-06,5.79954000961622e-07,1.55738502276764e-06,1.98944602702757e-06,4.84383396523777e-06,5.10877022534802e-06
r_0909,7.88370366412249e-07,1.78461103046507e-06,2.52799579384438e-06,3.37164970087663e-06,4.31407336295843e-06,5.47936410590597e-07,1.31621040517467e-06,2.00289740161528e-06,2.7171836803236e-06,3.92358300643377e-06,4.28762073257681e-07,1.16628034445311e-06,1.62520032029261e-06,3.44195554651524e-06,3.20398783715623e-06,1.2441839051834e-06,3.02565290928188e-06,4.71737293565345e-06,5.95096581409479e-06,5.78178025679678e-06,6.91164472513444e-07,1.44383032561641e-06,1.83137673927416e-06,3.73800886128972e-06,3.90368445719426e-06
r_0910,7.8717392697355e-07,1.78627988704934e-06,2.52189502585574e-06,3.3836009832699e-06,4.31532303716122e-06,5.47933448918907e-07,1.31619299185535e-06,2.00288883397968e-06,2.71803108623944e-06,3.9235854836959e-06,4.27924539907729e-07,1.16646767166271e-06,1.62525989476068e-06,3.44384305591207e-06,3.20386353224561e-06,1.24583147538118e-06,3.01869886896902e-06,4.882809242342e-06,5.94194033775178e-06,5.7895576795458e-06,6.93465277346282e-07,1.44168050227595e-06,1.82850757077455e-06,3.73527257260343e-06,3.91037754419259e-06
r_0911,5.40893406636812e-07,1.58550849904388e-06,2.68910444270656e-06,4.19480091058596e-06,6.6882186179839e-06,6.57052253021263e-07,1.81447489425125e-06,2.96086536059589e-06,4.34625821042378e-06,6.05237297485901e-06,4.95164241506028e-07,1.52491339626454e-06,2.2595630297809e-06,4.58097828362116e-06,3.92422478309666e-06,6.87715774603979e-07,2.09236943090865e-06,4.11420225353285e-06,6.03758945388418e-06,8.5420554087264e-06,6.06732490343807e-07,1.54562415263317e-06,2.00618079911432e-06,4.83214896653569e-06,5.09032009067493e-06
r_0912,1.33297541131773e-06,3.37603443277629e-06,5.1912592793685e-06,7.60405111265776e-06,1.09983619060245e-05,1.20215995394196e-06,3.1337730177276e-06,4.96345908893111e-06,7.06885441957839e-06,9.96621062677645e-06,9.28146302970104e-07,2.69135842070536e-06,3.88528182105361e-06,8.03220553090896e-06,7.14804955382967e-06,1.93171047976878e-06,5.12002345243413e-06,9.28645077943896e-06,1.19289731198123e-05,1.42961206856829e-05,1.26441846633134e-06,2.97246928056052e-06,3.83042071739154e-06,8.59116776153986e-06,8.96774319510465e-06
r_0913,2.20303824178475e-07,5.18358118156506e-07,7.94816233201244e-07,1.07799017304507e-06,1.53784314303821e-06,2.1841015053858e-07,5.32003562189873e-07,7.98899202519989e-07,1.06427467568176e-06,1.32928098930597e-06,1.78255997059251e-07,4.72802080591204e-07,6.43328439944232e-07,1.19193546948883e-06,9.457057848321e-07,1.96349882030095e-07,5.25220270879345e-07,9.58120375354012e-07,1.28031295210504e-06,1.67086334341479e-06,2.23184742477344e-07,4.9187245642526e-07,5.56511425016427e-07,1.20986997615644e-06,1.17715635095118e-06
r_0914,5.54363786085548e-07,1.57722336124399e-06,2.6830666248052e-06,4.20556488662868e-06,6.68717152145209e-06,6.57008529255697e-07,1.81282346027009e-06,2.96131673943e-06,4.34765703216364e-06,6.05016981900771e-06,4.91080343160589e-07,1.52416186711823e-06,2.2605556961135e-06,4.62106863271295e-06,3.92040156650894e-06,6.87799799180157e-07,2.08875448785313e-06,4.09448411154531e-06,5.97414621520409e-06,8.51285583952885e-06,5.87362088700507e-07,1.53246904687605e-06,1.99295928937285e-06,4.83714388523219e-06,5.06185549828106e-06
r_0915,5.53524921697733e-07,1.58869592505995e-06,2.67159186862293e-06,4.19049678014551e-06,6.6755783089577e-06,6.5705345950552e-07,1.81358462192612e-06,2.96018235877132e-06,4.36532302530986e-06,6.05530290149378e-06,4.95315884281524e-07,1.52458584628431e-06,2.25704591485701e-06,4.58349585503595e-06,3.95488862694329e-06,6.8800381281066e-07,2.0904642534673e-06,4.08165079138497e-06,5.9718880051669e-06,8.51862159976408e-06,5.72084948508243e-07,1.54476298329137e-06,2.02185556667792e-06,4.84886592253388e-06,5.06273182148452e-06
r_0916,2.18632449458789e-06,5.68130442231695e-06,8.95071787760585e-06,1.34190238141407e-05,2.01008413259397e-05,2.1617431523342e-06,5.70347045754057e-06,9.09768751299086e-06,1.30337112639916e-05,1.81308883350971e-05,1.65146383988012e-06,4.876686302788e-06,7.06316639476053e-06,1.44614340026857e-05,1.25022821367253e-05,2.9046448632694e-06,7.99578523020546e-06,1.47155106049661e-05,1.99133557103763e-05,2.56369208087687e-05,2.13914381336476e-06,5.2439217991417e-06,6.62336655647017e-06,1.52298637556152e-05,1.59324197758665e-05
r_0917,5.41449463037924e-06,1.27395793820105e-05,1.93079867035046e-05,2.66482771145201e-05,3.74418767119098e-05,5.72733357499512e-06,1.34875595629706e-05,2.01226655629225e-05,2.65844765590853e-05,3.41090752896188e-05,3.86352686875025e-06,1.02514823335466e-05,1.48346023073994e-05,3.03964401896289e-05,2.71632856189617e-05,6.1677099759344e-06,1.44736297555249e-05,2.73704549607349e-05,3.45836538990453e-05,4.09212230375229e-05,4.89560301268648e-06,1.10094506204102e-05,1.3273005771062e-05,2.85627812153809e-05,2.92182682924091e-05
r_0918,5.44056487624974e-06,1.28416092155764e-05,1.9249692723319e-05,2.65799602946961e-05,3.74587871911436e-05,5.7305700539896e-06,1.34820220282048e-05,2.01722725403075e-05,2.66007856838438e-05,3.41953306599822e-05,3.88581398362561e-06,1.02591424220267e-05,1.48431377244936e-05,3.01199151306698e-05,2.22456704150777e-05,5.60820771604453e-06,1.44683506612436e-05,2.6291210278065e-05,3.42715950829757e-05,4.35163890973906e-05,4.88701709305953e-06,1.09672835464413e-05,1.32622544280508e-05,2.85036682108954e-05,2.96224707793727e-05
r_0938,1.13954797160019e-06,2.59093324441876e-06,3.92390159193865e-06,5.29857118923516e-06,7.48062590853995e-06,1.05159276300668e-06,2.54107745543484e-06,3.81140937558878e-06,5.10798876133856e-06,6.36275695636879e-06,8.8529684663658e-07,2.29974779604645e-06,3.15033494508116e-06,5.89539775938208e-06,4.79922475434241e-06,1.18429443650151e-06,3.05595875415742e-06,5.24943859698563e-06,6.76020089401628e-06,8.49922239431934e-06,1.0908505174008e-06,2.37597660443077e-06,2.7057915855606e-06,5.82427218709012e-06,5.68038240744606e-06
r_0939,8.69814288327448e-07,1.96152239446582e-06,2.96940417009886e-06,4.03772671153844e-06,5.64783590402218e-06,8.11136177122068e-07,1.93889729505394e-06,2.90257538256992e-06,3.90589825046268e-06,4.82492169654268e-06,6.5434836352535e-07,1.71674710177702e-06,2.34970075813446e-06,4.42975647522653e-06,3.57525160232015e-06,1.51524397282214e-06,3.86621117661925e-06,5.99088177777096e-06,6.72879521776639e-06,7.34288239206138e-06,8.53625279330743e-07,1.81419729816385e-06,2.06931710956279e-06,4.4256225956797e-06,4.28548964186496e-06
r_0957,1.34164898022483e-06,3.14520876090332e-06,4.79240548191246e-06,6.47389766145046e-06,9.14585561574922e-06,1.45241801596234e-06,3.35656728397959e-06,4.98272879422242e-06,6.74315637549571e-06,8.01828936812985e-06,1.0821794986316e-06,2.79779996802526e-06,3.85610212238965e-06,7.19718675314399e-06,5.80017727026794e-06,1.27509149908866e-06,3.32408938036578e-06,5.97326383633507e-06,7.92550059562441e-06,1.0169841568761e-05,1.34045095800366e-06,2.92610859872381e-06,3.34167723205089e-06,7.17340683297233e-06,7.00111310601566e-06
