Row,P0_05,P0_11,P0_16,P0_22,P0_30,C0_05,C0_11,C0_16,C0_22,C0_30,N0_05,N0_11,N0_16,N0_22,N0_30,L0_05,L0_11,L0_16,L0_22,L0_30,U0_05,U0_11,U0_16,U0_22,U0_30
r_0450,0.017777114958391,0.0131572054906826,0.0116580908913648,0.0110848479159438,0.0132045563894531,0.00204021776853218,0.00206632433047141,0.00205300091770537,0.00426495071245317,0.00576811569086665,0.0157880930025665,0.0177592121683492,0.0186851050534418,0.0158701947457674,0.0231927778536227,0.0298165148711392,0.0177369243474563,0.0214763346675091,0.0162870077980498,0.0126339951240866,0.0367163673169642,0.020260132599571,0.0157017430951828,0.0157498635478304,0.0146242423694595
r_0451,0.00092806585881388,0.000580883312395233,0.00049008793469698,0.000475198623620453,0.00126259418724757,0.00298089471043752,0.00293868019802077,0.0027934234305993,0.0020512501967255,0.000478647640580175,0.000835372293217694,0.00149349625633492,0.00168010658672996,0.0014101335015546,0.00458566737100134,0.00262806434044178,0.00160610620450041,0.00211181844063431,0.00140976529644755,0.00105421700021873,0.00380296197004529,0.00209351643300435,0.00137759908624927,0.00140418599093237,0.00212752323587737
r_0460,6.04745745333686e-06,6.03640481153315e-06,5.41143988936702e-06,3.94880737754454e-06,2.79814566860175e-06,5.04638975901259e-06,4.23348383233943e-06,3.91799485151385e-06,4.15304274505883e-06,2.04709874391268e-06,2.59485601874142e-06,2.00227622899229e-06,2.3679540008623e-06,2.39176154055216e-06,2.03574209188477e-06,6.28254241619793e-06,4.8824915984527e-06,3.90979462787447e-06,3.17134489619178e-06,2.42479292041648e-06,3.73226905871841e-06,2.79057829978066e-06,2.61239779171809e-06,2.13554361807638e-06,1.99508995593776e-06
r_0466,2.2603161142196e-12,0.00018136000738325,0.000258605874956049,0.000475555681872666,0.000703899625969473,0.000734461738252755,0.000790336473404108,0.000836643786853968,0.000595208163167129,0.000445153587797546,0.00235750620955833,0.000307349900142253,0.000331340916293077,0.000672640185963997,0.000464505162439556,0.000303855345964236,0.000737601101497965,0.00114396711237577,0.000941143249173464,0.000768209194629813,0.000207517426601378,0.000680703641957036,0.000439856792846415,0.000784385949098261,0.000662944677985189
r_0467,0.0196865890699793,0.0132947341413372,0.011835661830684,0.0110370069577632,0.0131298706352511,0.00194237930661794,0.00194761518108944,0.00193991839487453,0.00422738765055462,0.00576984078706538,0.016244144417542,0.0177893474821547,0.0186628458752475,0.0159005770136813,0.0295403327759175,0.0298770123105327,0.0177291187449137,0.0215114275235782,0.0161241674021088,0.0125992332404856,0.0369182517604358,0.0202837845905113,0.0155919670329715,0.0157524039200561,0.0147025953974319
r_0468,2.53497275694305e-05,2.92835060561621e-05,3.1596899978119e-05,2.95197563961305e-05,3.08397940902375e-05,2.9074449829891e-05,3.18404377075303e-05,3.22754739571452e-05,3.17078214001993e-05,2.72936328845185e-05,2.06808759089367e-05,2.51778656899531e-05,2.52013048446769e-05,3.23414259322004e-05,2.3001149954748e-05,2.49625157495365e-05,2.99379566259576e-05,3.74060450255075e-05,3.60656826449837e-05,3.51999515747749e-05,2.52502811042873e-05,2.74701628259003e-05,2.14784312968275e-05,3.2665304036724e-05,2.81690143749017e-05
r_0471,0.00116517492172637,0.00120366386048004,0.0012468877295598,0.00118225498756226,0.00116217228148215,0.00101682015088176,0.00110655098417302,0.00114140232467049,0.00113343804846245,0.00104778488270774,0.000704817233236607,0.000852504787411716,0.000903234390174747,0.00155850860751963,0.00101402357028694,0.00171689853077105,0.00152433790174387,0.00199932304922373,0.00155907392306308,0.00135392430967355,0.00179194236456016,0.00136047638994342,0.00101341731278401,0.00147875217390016,0.00132205742722651
r_0473,2.53968100796714e-05,2.93621749780057e-05,3.16106170019556e-05,2.94684439097437e-05,3.08406626079588e-05,2.91295486672493e-05,3.1821988301447e-05,3.22836770780086e-05,3.17075279470839e-05,2.73000884011362e-05,2.0672381528658e-05,2.5168084587212e-05,2.52016701584066e-05,3.23225190696482e-05,2.29923909092151e-05,2.49692682539523e-05,2.99312867637723e-05,3.75061426268093e-05,3.60902807835466e-05,3.52087419431793e-05,2.48800526224006e-05,2.75238787793101e-05,2.1433328402725e-05,3.26740528343903e-05,2.82531220464514e-05
r_0476,0.000153014633452748,0.000188285255896819,0.000196459365878174,0.000192333553761161,0.000198957344912516,0.000128798758338329,0.000152854423308806,0.000163245398287063,0.000170038888207122,0.000174541159171601,9.35892003928669e-05,0.000123587984797738,0.000130732656202499,0.000185468481516636,0.000147022385498493,0.000202688667383771,0.000236855964686183,0.000284281420147883,0.00026784503734914,0.00023963907383003,0.000863677320790163,0.000447651991936629,0.000216123821574928,0.000396550364750824,0.000342851810022907
r_0485,6.09644327599445e-06,6.03046180052626e-06,5.37819189736557e-06,3.92155020447956e-06,2.79086502761744e-06,5.0419876639245e-06,4.23443304721653e-06,3.91719310739656e-06,4.14960714902548e-06,2.04750943768675e-06,2.59152406262168e-06,2.00248150677617e-06,2.36989522599072e-06,2.43295818703473e-06,2.04015332417704e-06,6.28989232894258e-06,4.87132346715753e-06,3.91235533930167e-06,3.10733643311148e-06,2.41907175314031e-06,3.60605923176874e-06,2.79979490288319e-06,2.62076629586059e-06,2.13163235237628e-06,1.99938550385624e-06
r_0486,0.030959140130828,0.0250107252947995,0.0221141566442638,0.0213329955693043,0.0245292971695061,0.00471008988783396,0.00480193350420479,0.0048297618259813,0.00893883354123264,0.0116826844003577,0.0253082612840055,0.0345356165197668,0.0367563107072739,0.0227424294997384,0.0441538129753669,0.0505346008608965,0.0324210557091187,0.0375275858289364,0.028949204940197,0.0234336546774655,0.0693405224279004,0.0383483445809215,0.0288200217835736,0.0307906076018008,0.0281604242676333
r_0489,0.00241425902935517,0.00152815153302732,0.00139487579455733,0.00113089412227728,0.00232938526734013,4.00932434263824e-05,4.29110252015267e-05,2.94772121758503e-05,7.20483321112675e-05,0.000120691962650349,0.00159725435489139,0.0010952899210004,0.00076764206703396,0.00133957096594017,0.00241187048450353,0.00909228977962002,0.00354158063860674,0.00630065896191189,0.00446944470792608,0.00234364303069789,0.0039260392571391,0.00235957941932796,0.00250026719311307,0.00182695529764748,0.0016968614723589
r_0491,0.00244080004576241,0.00152741491253935,0.0013901489224715,0.0011320110275954,0.00232866953594249,4.00880916696125e-05,4.29113173072638e-05,2.94927496338635e-05,7.18303929108614e-05,0.000120732231506057,0.00158239351837236,0.00109731034001937,0.000770081127704103,0.0013150841205046,0.00241158986837677,0.0090909400703295,0.00354207184830821,0.00629847927041158,0.00446974229664485,0.00233889110649917,0.00392340567901217,0.00236016854143321,0.00250181649543912,0.00182462488153813,0.00169485784860885
r_0499,1.0413585457977e-05,1.47124371563905e-05,1.76557833449747e-05,1.91071222746603e-05,2.25365056248988e-05,1.31771679531839e-05,1.72024721348385e-05,1.91805956270152e-05,2.04381989091605e-05,2.05939505705349e-05,9.42557333989867e-06,1.37169148349941e-05,1.47108955994641e-05,2.09517489769173e-05,1.55522596413698e-05,1.34817511633091e-05,1.88247343126152e-05,2.59791270778263e-05,2.75016654213874e-05,2.94807632653563e-05,1.07109792269209e-05,1.43799345019463e-05,1.28728699497633e-05,2.20296515731517e-05,2.04573376861429e-05
r_0505,0.000979697902479938,0.000892054353170562,0.000740512147060005,0.000753317346132894,0.00126397827546397,0.00297777331517137,0.00293584749629444,0.00279599440465416,0.00205269354419505,0.000478785400809918,0.000792547463602265,0.00151379938260554,0.00168392646301994,0.00133231734796581,0.00457351416229031,0.00261721628312274,0.00160657616345426,0.00212176989828646,0.00140960166283079,0.00105274939348318,0.00380608312274839,0.00196478049144727,0.0013524794969604,0.00142435475446821,0.00118389665357716
r_0510,8.95972135774741e-05,0.000100646415696157,0.000102262683385128,8.14698890913292e-05,7.43136692239652e-05,6.71720815954345e-05,6.11398698765602e-05,7.3496491779909e-05,7.29939495361744e-05,6.63977721566206e-05,4.04913731676564e-05,6.45863851431204e-05,6.31737491003061e-05,8.65433856898239e-05,6.07235738408926e-05,9.57551645181093e-05,0.000107617303956127,0.000130012977690266,0.000119570201247611,0.000104654820387996,0.00013030742251724,0.000130803484004999,9.64461859227734e-05,0.00011396922034238,9.63348289978178e-05
